transaction_id,is_fraud,anomaly_score,is_first_tx_trimestre,lgbm_score,ensemble_boost,ensemble_weighted,pred_or_if0.70,pred_or_if0.80,pred_or_if0.85,pred_or_if0.90,pred_or_if0.95
E0000020820260226214323139940542,0,0.19723355557766942,1,2.43e-06,2.43e-06,0.04931021139441735,0,0,0,0,0
E0000020820260226214401030293525,0,0.9712409194944771,0,2.11e-06,0.15000211,0.2428118123736193,1,1,1,1,1
E0000020820260226214350947205525,0,0.5455269181013036,1,0.00072232,0.00072232,0.1369234695253259,0,0,0,0,0
E0000020820260226214410890456525,0,0.5450293561548413,0,1.5e-06,1.5e-06,0.1362584640387103,0,0,0,0,0
E0000020820260226214429894577525,0,0.6732013135635386,0,2.01e-05,2.01e-05,0.16831540339088466,0,0,0,0,0
E0000020820260226214515951238542,0,0.09344213354562643,0,7.14e-06,7.14e-06,0.023365888386406606,0,0,0,0,0
E0000020820260226214620091497542,0,0.3199323315752811,1,4.91e-06,4.91e-06,0.07998676539382028,0,0,0,0,0
E0000020820260226214633782517542,0,0.14140710518459548,1,1.57e-06,1.57e-06,0.03535295379614887,0,0,0,0,0
E0000020820260226214657429548525,0,0.5821474773609314,1,1.11e-06,1.11e-06,0.14553770184023285,0,0,0,0,0
E0000020820260226214801189471525,0,0.2792317643546622,1,2.46e-06,2.46e-06,0.06980978608866555,0,0,0,0,0
E0000020820260226214800485663525,0,0.6733008259528311,0,7.05e-06,7.05e-06,0.1683304939882078,0,0,0,0,0
E0000020820260226214832483639525,0,0.6188675490098517,1,8.529e-05,8.529e-05,0.15478085475246295,0,0,0,0,0
E0000020820260226214847921814525,0,0.9917404716887253,1,6.4e-07,0.15000064,0.2479355979221813,1,1,1,1,1
E0000020820260226214956426858525,0,0.6103094835306996,1,1.264e-05,1.264e-05,0.1525868508826749,0,0,0,0,0
E0000020820260226215002008828525,0,0.9076525027365907,0,1.67e-06,0.15000167,0.22691437818414767,1,1,1,1,0
E0000020820260226215030516612542,0,0.002985371678774007,1,3.32e-06,3.32e-06,0.0007488329196935018,0,0,0,0,0
E0000020820260226215003258970525,0,0.38053537665439346,1,1.423e-05,1.423e-05,0.09514451666359837,0,0,0,0,0
E0000020820260226215052687771525,0,0.1395163697880386,1,1.88e-06,1.88e-06,0.03488050244700965,0,0,0,0,0
E0000020820260226215054929870525,0,0.9521345407503234,1,1.137e-05,0.15001137,0.23804216268758085,1,1,1,1,1
E0000020820260226215132551388542,0,0.1593193352572395,0,3.88e-06,3.88e-06,0.03983274381430988,0,0,0,0,0
E0000020820260226215137979411525,0,0.257040501542442,1,1.33e-06,1.33e-06,0.0642611228856105,0,0,0,0,0
E0000020820260226215207691688525,0,0.8786943974524828,0,1.68e-06,0.15000168,0.2196748593631207,1,1,1,0,0
E0000020820260226215215347776525,0,0.870832918698378,1,6.1e-07,0.15000061,0.2177086871745945,1,1,1,0,0
E0000020820260226215239514923525,0,0.3606328987959001,1,2.247e-05,2.247e-05,0.09017507719897502,0,0,0,0,0
E0000020820260226215259141882525,0,0.25694098915314956,1,9.05e-06,9.05e-06,0.06424203478828738,0,0,0,0,0
E0000020820260226215300930541542,0,0.05343815305005473,1,4.41e-05,4.41e-05,0.013392613262513684,0,0,0,0,0
E0000020820260226215516585816525,0,0.9129266593690915,0,2.048e-05,0.15002047999999998,0.22824702484227286,1,1,1,1,0
E0000020820260226215542129868525,0,0.48800875709025776,0,4.94e-06,4.94e-06,0.12200589427256445,0,0,0,0,0
E0000020820260226215629934742525,0,0.9300427903273958,0,3.64e-06,0.15000364,0.23251342758184895,1,1,1,1,0
E0000020820260226215712252276525,0,0.0553288884466116,1,4.22e-06,4.22e-06,0.0138353871116529,0,0,0,0,0
E0000020820260226215804980307542,0,0.19653696885262215,0,1.063e-05,1.063e-05,0.04914221471315554,0,0,0,0,0
E0000020820260226215929635619542,0,0.07891332470892626,0,8.86e-06,8.86e-06,0.019734976177231564,0,0,0,0,0
E0000020820260226215944176256525,0,0.8252562444024281,0,4.82e-06,0.08000482,0.20631767610060703,1,1,0,0,0
E0000020820260226220024164953525,0,0.4800477659468604,1,5.27e-06,5.27e-06,0.1200158939867151,0,0,0,0,0
E0000020820260226220100057482542,0,0.7480346303114738,0,3.496e-05,0.08003496,0.18703487757786844,1,0,0,0,0
E0000020820260226220122186208525,0,0.9550204000398049,0,2.59e-06,0.15000259,0.23875704250995122,1,1,1,1,1
E0000020820260226220149533199525,0,0.44223305801572294,1,4.54e-06,4.54e-06,0.11056166950393073,0,0,0,0,0
E0000020820260226220132220476542,0,0.04925863269977112,0,4.3e-07,4.3e-07,0.01231498067494278,0,0,0,0,0
E0000020820260226220212250211542,0,0.2851029953229177,0,2.3e-06,2.3e-06,0.07127747383072942,0,0,0,0,0
E0000020820260226220249665749525,0,0.37018608816797693,1,8.2e-07,8.2e-07,0.09254713704199423,0,0,0,0,0
E0000020820260226220155281950525,0,0.7677380833913823,1,3.07e-05,0.0800307,0.19195754584784558,1,0,0,0,0
E0000020820260226220303144452525,0,0.9256642451985272,0,7.82e-06,0.15000782,0.2314219262996318,1,1,1,1,0
E0000020820260226220341134912542,0,0.2370385112946562,1,1.07e-06,1.07e-06,0.05926043032366405,0,0,0,0,0
E0000020820260226220518309614525,0,0.9416857398746143,0,8.85e-06,0.15000885,0.23542807246865358,1,1,1,1,0
E0000020820260226220539261122525,0,0.2959498457557966,1,6.73e-06,6.73e-06,0.07399250893894914,0,0,0,0,0
E0000020820260226220741796826542,0,0.07582844064085979,1,2.29e-06,2.29e-06,0.01895882766021495,0,0,0,0,0
E0000020820260226220749301194525,0,0.8103293860085581,1,4.17e-06,0.08000417,0.20258547400213953,1,1,0,0,0
E0000020820260226220816417777542,0,0.07881381231963379,1,3.37e-06,3.37e-06,0.019705980579908446,0,0,0,0,0
E0000020820260226220802468195525,0,0.8319235744850234,1,2.95e-06,0.08000295,0.20798310612125584,1,1,0,0,0
E0000020820260226220831784124542,0,0.04677082296745945,1,3.558e-05,3.558e-05,0.011719390741864863,0,0,0,0,0
E0000020820260226220922495988525,0,0.7260423922778386,1,1.54e-06,0.08000154,0.18151175306945966,1,0,0,0,0
E0000020820260226220951122831542,0,0.22041994228281422,1,1.75e-06,1.75e-06,0.05510629807070356,0,0,0,0,0
E0000020820260226221035008964525,0,0.37536073241118517,1,6.3e-07,6.3e-07,0.0938406556027963,0,0,0,0,0
E0000020820260226221100521606542,0,0.810528410787143,0,4.32e-06,0.08000432,0.20263534269678574,1,1,0,0,0
E0000020820260226221106283184542,0,0.5570703552592298,0,9.21e-06,9.21e-06,0.13927449631480743,0,0,0,0,0
E0000020820260226221222259465525,0,0.9107373868046572,0,1.16e-06,0.15000116,0.2276852167011643,1,1,1,1,0
E0000020820260226221159584655525,0,0.5306000597074336,1,2.91e-06,2.91e-06,0.1326521974268584,0,0,0,0,0
E0000020820260226221258598462525,0,0.4694994526818589,1,0.00015028,0.00015028,0.11748757317046472,0,0,0,0,0
E0000020820260226221259923508525,0,0.2369389989053637,1,1.85e-06,1.85e-06,0.059236137226340926,0,0,0,0,0
E0000020820260226221330984441525,0,0.9696487212657976,0,9.2e-07,0.15000091999999998,0.2424128703164494,1,1,1,1,1
E0000020820260226221437365327525,0,0.66922081799184,0,2.23e-06,2.23e-06,0.16730687699795999,0,0,0,0,0
E0000020820260226221724960623542,0,0.507015623445119,1,1.66e-06,1.66e-06,0.12675515086127975,0,0,0,0,0
E0000020820260226221720119148525,0,0.7303214250174147,1,2.38e-06,0.08000238,0.18258214125435368,1,0,0,0,0
E0000020820260226221750955447542,0,0.0517464424320828,1,6.73e-06,6.73e-06,0.0129416581080207,0,0,0,0,0
E0000020820260226221746076770525,0,0.4576574783560553,1,5.2e-07,5.2e-07,0.11441475958901383,0,0,0,0,0
E0000020820260226221759914116525,0,0.8504328788934222,0,6.727e-05,0.15006727,0.21265867222335555,1,1,1,0,0
E0000020820260226221828596635525,0,0.9211861876803662,0,1.03e-06,0.15000103,0.23029731942009155,1,1,1,1,0
E0000020820260226221851879136525,0,0.966762861976316,0,4.12e-06,0.15000412,0.241693805494079,1,1,1,1,1
E0000020820260226222054521213525,0,0.584834311871828,1,3.1e-06,3.1e-06,0.146210902967957,0,0,0,0,0
E0000020820260226222117224244542,0,0.7663449099412877,0,2.737e-05,0.08002737,0.19160675498532193,1,0,0,0,0
E0000020820260226222120590187525,0,0.6561846949945268,0,1.358e-05,1.358e-05,0.1640563587486317,0,0,0,0,0
E0000020820260226222009054537525,0,0.8774007363916808,0,5.3e-07,0.15000053,0.2193505815979202,1,1,1,0,0
E0000020820260226222145549954542,0,0.040501542442034036,1,2.7e-06,2.7e-06,0.010127410610508508,0,0,0,0,0
E0000020820260226222229803983525,0,0.3078913324708926,0,5.22e-06,5.22e-06,0.07697674811772315,0,0,0,0,0
E0000020820260226222218799177525,0,0.5410488605831426,1,5.8e-07,5.8e-07,0.13526265014578565,0,0,0,0,0
E0000020820260226222222516100525,0,0.9324310876704149,1,3.71e-06,0.15000370999999998,0.23311055441760373,1,1,1,1,0
E0000020820260226222230722132525,0,0.9227783859090457,0,1.17e-06,0.15000117,0.23069547397726142,1,1,1,1,0
E0000020820260226222314086303525,0,0.9148173947656483,1,1.31e-06,0.15000131,0.22870533119141206,1,1,1,1,0
E0000020820260226222549139232525,0,0.18270474674096926,1,1.26e-06,1.26e-06,0.04567713168524232,0,0,0,0,0
E0000020820260226222550445538525,0,0.2979400935416459,0,2.675e-05,2.675e-05,0.07450508588541148,0,0,0,0,0
E0000020820260226222720530299542,0,0.007960991143397354,0,3.168e-05,3.168e-05,0.0020140077858493382,0,0,0,0,0
E0000020820260226222849203431525,0,0.7828639665638372,0,2.5e-06,0.0800025,0.1957178666409593,1,0,0,0,0
E0000020820260226222849153770525,0,0.8884466116031446,0,2.86e-06,0.15000286,0.22211379790078617,1,1,1,0,0
E0000020820260226222925760273525,0,0.5049258632699771,1,1.9e-06,1.9e-06,0.12623289081749428,0,0,0,0,0
E0000020820260226222932050190542,0,0.46691213056025477,0,3.18e-06,3.18e-06,0.11673041764006369,0,0,0,0,0
E0000020820260226222848431373525,0,0.9796994725843368,1,3.706e-05,0.15003706,0.2449526631460842,1,1,1,1,1
E0000020820260226223023642184525,0,0.43437157926161807,1,5.58e-06,5.58e-06,0.10859707981540452,0,0,0,0,0
E0000020820260226223109800480525,0,0.5676186685242313,1,2.28e-06,2.28e-06,0.1419063771310578,0,0,0,0,0
E0000020820260226223157935992525,0,0.2571400139317345,1,1.55e-06,1.55e-06,0.06428616598293363,0,0,0,0,0
E0000020820260226223148882971525,0,0.6123992437058414,1,1.304e-05,1.304e-05,0.15310959092646034,0,0,0,0,0
E0000020820260226223248149362525,0,0.37317145984675093,0,3.48e-06,3.48e-06,0.09329547496168773,0,0,0,0,0
E0000020820260226223359277632525,0,0.37426609612896805,0,2.01e-06,2.01e-06,0.09356803153224201,0,0,0,0,0
E0000020820260226223525960861542,0,0.14966663349587023,1,2.64e-06,2.64e-06,0.037418638373967555,0,0,0,0,0
E0000020820260226223750803451542,0,0.0673698875510001,0,1.56e-06,1.56e-06,0.016843641887750026,0,0,0,0,0
E0000020820260226223954448812525,0,0.6146880286595681,1,2e-06,2e-06,0.153673507164892,0,0,0,0,0
E0000020820260226224019642533525,0,0.3139615882177331,1,2.44e-06,2.44e-06,0.07849222705443328,0,0,0,0,0
E0000020820260226224037834935525,0,0.32351477758980995,0,6.5e-07,6.5e-07,0.08087918189745248,0,0,0,0,0
E0000020820260226224204472499525,0,0.557965966762862,0,2.41e-06,2.41e-06,0.13949329919071551,0,0,0,0,0
E0000020820260226224155486972525,0,0.8603841178226689,1,8.2e-07,0.15000082,0.21509664445566723,1,1,1,0,0
E0000020820260226224212383875525,0,0.645138819783063,1,8.36e-06,8.36e-06,0.16129097494576575,0,0,0,0,0
E0000020820260226224304411418525,0,0.5844362623146582,1,6.72e-06,6.72e-06,0.14611410557866455,0,0,0,0,0
E0000020820260226224412238617525,0,0.6870335356751915,1,6e-07,6e-07,0.1717588339187979,0,0,0,0,0
E0000020820260226224423837434542,0,0.8054532789332272,0,4.37e-06,0.08000437,0.2013665972333068,1,1,0,0,0
E0000020820260226224230281676525,0,0.9676584734799483,0,4.468e-05,0.15004467999999999,0.24194812836998705,1,1,1,1,1
E0000020820260226224719941300542,0,0.12956513085879193,0,5.88e-06,5.88e-06,0.032395692714697985,0,0,0,0,0
E0000020820260226225255963980525,0,0.9976117026569808,1,4.33e-06,0.15000433,0.2494061731642452,1,1,1,1,1
E0000020820260226225403634332525,0,0.4600457756990745,1,2.34e-06,2.34e-06,0.11501319892476863,0,0,0,0,0
E0000020820260226225631972500525,0,0.8480445815504031,0,4.4e-07,0.08000044,0.21201147538760076,1,1,0,0,0
E0000020820260226225652252577525,0,0.47566922081799184,0,1.913e-05,1.913e-05,0.11893165270449796,0,0,0,0,0
E0000020820260226225718082180525,0,0.5198527216638471,1,1.15e-06,1.15e-06,0.12996404291596178,0,0,0,0,0
E0000020820260226225727564668525,0,0.7664444223305802,1,9.4e-07,0.08000094,0.19161181058264504,1,0,0,0,0
E0000020820260226225802112270542,0,0.1347397751020002,1,1.84e-06,1.84e-06,0.03368632377550005,0,0,0,0,0
E0000020820260226225946742635525,0,0.4247188775002488,1,2.12e-06,2.12e-06,0.10618130937506219,0,0,0,0,0
E0000020820260226230025452119542,0,0.16927057418648622,1,1.962e-05,1.962e-05,0.042332358546621554,0,0,0,0,0
E0000020820260226230029723596542,0,0.04080007960991144,0,2.69e-06,2.69e-06,0.010202037402477859,0,0,0,0,0
E0000020820260226230058401969525,0,0.29545228380933425,1,1.08e-06,1.08e-06,0.07386388095233357,0,0,0,0,0
E0000020820260226230403728686542,0,0.21753408299333268,1,3.03e-06,3.03e-06,0.05438579324833317,0,0,0,0,0
E0000020820260226230428644752542,0,0.3885958801870833,1,0.00017775,0.00017775,0.09728228254677082,0,0,0,0,0
E0000020820260226230945613294525,0,0.8924271071748433,0,7.3e-07,0.15000073,0.22310732429371083,1,1,1,0,0
E0000020820260226231231630550542,0,0.22718678475470197,1,2.4e-06,2.4e-06,0.056798496188675496,0,0,0,0,0
E0000020820260226231306584515542,0,0.302219126281222,1,2.999e-05,2.999e-05,0.0755772740703055,0,0,0,0,0
E0000020820260226231244122338525,0,0.7753010249776097,1,4.6e-07,0.08000046,0.19382560124440243,1,0,0,0,0
E0000020820260226231452897352542,0,0.0411981291670813,1,2.08e-06,2.08e-06,0.010301092291770324,0,0,0,0,0
E0000020820260226231525261311525,0,0.9183003283908847,1,3.88e-06,0.15000388,0.22957799209772117,1,1,1,1,0
E0000020820260226231537075323525,0,0.8658572992337547,0,1.18e-06,0.15000117999999998,0.21646520980843867,1,1,1,0,0
E0000020820260226231622195422542,0,0.04985570703552592,1,5.4e-07,5.4e-07,0.01246433175888148,0,0,0,0,0
E0000020820260226231802777918525,0,0.4411384217335058,1,4.9e-07,4.9e-07,0.11028497293337645,0,0,0,0,0
E0000020820260226231808824121542,0,0.7791820081600159,0,5.59e-06,0.08000559,0.19479969454000398,1,0,0,0,0
E0000020820260226231904812453542,0,0.2964474077022589,1,1.54e-06,1.54e-06,0.07411300692556473,0,0,0,0,0
E0000020820260226231955117610525,0,0.14926858393870038,1,1.03e-06,1.03e-06,0.0373179184846751,0,0,0,0,0
E0000020820260226232123251614525,0,0.17663449099412876,1,2.58e-06,2.58e-06,0.04416055774853219,0,0,0,0,0
E0000020820260226232150249237542,0,0.252562444024281,0,4.9e-06,4.9e-06,0.06314428600607025,0,0,0,0,0
E0000020820260226232336650455525,0,0.0718479450691611,1,8.9e-07,8.9e-07,0.017962653767290275,0,0,0,0,0
E0000020820260226232353812229525,0,0.5779679570106478,0,9.39e-06,9.39e-06,0.14449903175266196,0,0,0,0,0
E0000020820260226232350625146525,0,0.9855707035525924,0,6.77e-06,0.15000676999999998,0.2463977533881481,1,1,1,1,1
E0000020820260226232457043287525,0,0.6459349188974027,0,3.49e-06,3.49e-06,0.16148634722435068,0,0,0,0,0
E0000020820260226232506594729525,0,0.6305104985570703,1,9.2e-07,9.2e-07,0.15762831463926757,0,0,0,0,0
E0000020820260226232511947395525,0,0.694596477261419,0,1.69e-06,1.69e-06,0.17365038681535477,0,0,0,0,0
E0000020820260226232553710841542,0,0.3792417155935914,0,5.04e-06,5.04e-06,0.09481420889839784,0,0,0,0,0
E0000020820260226232656945813525,0,0.631505622449995,1,2.19e-06,2.19e-06,0.15787804811249875,0,0,0,0,0
E0000020820260226232700981955542,0,0.4073042093740671,1,1.2e-06,1.2e-06,0.10182695234351677,0,0,0,0,0
E0000020820260226232655984696542,0,0.24838292367399742,1,1.21e-06,1.21e-06,0.062096638418499356,0,0,0,0,0
E0000020820260226232816273458525,0,0.787939098417753,0,7.2e-07,0.08000072,0.19698531460443824,1,0,0,0,0
E0000020820260226232835548951525,0,0.8251567320131357,1,1.05e-06,0.08000105,0.2062899705032839,1,1,0,0,0
E0000020820260226232915357414542,0,0.7863469001890735,0,5.71e-06,0.08000571000000001,0.19659100754726838,1,0,0,0,0
E0000020820260226232923521610525,0,0.29973131654891033,1,2.79e-06,2.79e-06,0.07493492163722758,0,0,0,0,0
E0000020820260226232937984622525,0,0.32819185988655586,1,3.901e-05,3.901e-05,0.08207722247163897,0,0,0,0,0
E0000020820260226233101524297525,0,0.5751816101104588,1,3.18e-06,3.18e-06,0.14379778752761468,0,0,0,0,0
E0000020820260226233141918236525,0,0.7839586028460543,0,2e-07,0.08000020000000001,0.1959898007115136,1,0,0,0,0
E0000020820260226233208985142525,0,0.4186486217534083,0,6.1e-07,6.1e-07,0.10466261293835206,0,0,0,0,0
E0000020820260226233428333424525,0,0.33426211563339636,1,1.34e-06,1.34e-06,0.08356653390834909,0,0,0,0,0
E0000020820260226233418771310525,0,0.2679868643646134,1,3.32e-06,3.32e-06,0.06699920609115334,0,0,0,0,0
E0000020820260226233440538742525,0,0.363817295253259,1,1.54e-06,1.54e-06,0.09095547881331476,0,0,0,0,0
E0000020820260226233427911959525,0,0.7828639665638372,1,1.7e-06,0.0800017,0.1957172666409593,1,0,0,0,0
E0000020820260226233523753190525,0,0.2264901980296547,1,1.26e-06,1.26e-06,0.05662349450741368,0,0,0,0,0
E0000020820260226233651412911525,0,0.9299432779381033,1,1.148e-05,0.15001148,0.2324944294845258,1,1,1,1,0
E0000020820260226233937276226542,0,0.12439048661558363,0,8e-07,8e-07,0.03109822165389591,0,0,0,0,0
E0000020820260226234118123390525,0,0.6757886356851428,0,8.66e-06,8.66e-06,0.1689536539212857,0,0,0,0,0
E0000020820260226234033661573542,0,0.8260523435167678,0,8.18e-06,0.08000818,0.20651922087919194,1,1,0,0,0
E0000020820260226234406651986525,0,0.6546920091551398,1,1.47e-06,1.47e-06,0.16367410478878494,0,0,0,0,0
E0000020820260226234533164415542,0,0.8068464523833218,0,1.32e-06,0.08000132,0.20171260309583045,1,1,0,0,0
E0000020820260226234538275468525,0,0.07254453179420838,1,7.9e-07,7.9e-07,0.018136725448552094,0,0,0,0,0
E0000020820260226234627625843525,0,0.8260523435167678,0,5.15e-06,0.08000515,0.20651694837919196,1,1,0,0,0
E0000020820260226234513780382542,0,0.162404219325306,1,2.35e-06,2.35e-06,0.0406028173313265,0,0,0,0,0
E0000020820260226234737988887542,0,0.38690416956911133,0,1.19e-06,1.19e-06,0.09672693489227784,0,0,0,0,0
E0000020820260226234912544638525,0,0.5162702756493184,0,1.447e-05,1.447e-05,0.12907842141232959,0,0,0,0,0
E0000020820260226234919426363542,0,0.7329087471390188,0,2.87e-06,0.08000287,0.18322933928475468,1,0,0,0,0
E0000020820260226234927509589525,0,0.42402229077520154,1,5.6e-07,5.6e-07,0.10600599269380039,0,0,0,0,0
E0000020820260226234945499271525,0,0.7737088267489303,1,4.96e-06,0.08000496,0.19343092668723258,1,0,0,0,0
E0000020820260226235035266482542,0,0.2910737386804657,0,7.32e-06,7.32e-06,0.07277392467011642,0,0,0,0,0
E0000020820260226235112229188542,0,0.04348691412080804,1,1.641e-05,1.641e-05,0.010884036030202009,0,0,0,0,0
E0000020820260226235133721580542,0,0.022688824758682457,1,5.17e-06,5.17e-06,0.005676083689670614,0,0,0,0,0
E0000020820260226235315857349525,0,0.275151756393671,0,4.58e-06,4.58e-06,0.06879137409841775,0,0,0,0,0
E0000020820260226235431937439542,0,0.29704448203801376,0,1.072e-05,1.072e-05,0.07426916050950344,0,0,0,0,0
E0000020820260226235433988518525,0,0.9060603045079112,0,7.69e-06,0.15000769,0.2265208436269778,1,1,1,1,0
E0000020820260226235428341466525,0,0.4768633694895014,1,9.79e-06,9.79e-06,0.11922318487237535,0,0,0,0,0
E0000020820260226235435062281525,0,0.38998905363717784,1,2.811e-05,2.811e-05,0.09751834590929447,0,0,0,0,0
E0000020820260226235520556146542,0,0.2611205095034332,1,2.39e-06,2.39e-06,0.0652819198758583,0,0,0,0,0
E0000020820260226235720615370525,0,0.4753706836501144,1,3.49e-06,3.49e-06,0.1188452884125286,0,0,0,0,0
E0000020820260226235718202699525,0,0.38003781470793113,0,9.1e-07,9.1e-07,0.09501013617698278,0,0,0,0,0
E0000020820260226235846472148542,0,0.7860483630211962,0,1.25e-06,0.08000125,0.19651302825529904,1,0,0,0,0
E0000020820260226235847261163525,0,0.28470494576574784,1,7.4e-07,7.4e-07,0.07117679144143696,0,0,0,0,0
E0000020820260226235913350410525,0,0.6560851826052344,1,3.07e-06,3.07e-06,0.1640235981513086,0,0,0,0,0
E0000020820260227000130766940542,0,0.04398447606727038,1,6.56e-06,6.56e-06,0.011001039016817595,0,0,0,0,0
E0000020820260227000328974355542,0,0.2021096626530003,1,1.87e-06,1.87e-06,0.05052881816325007,0,0,0,0,0
E0000020820260227000453791971525,0,0.22449995024380534,1,8.4e-07,8.4e-07,0.05612561756095134,0,0,0,0,0
E0000020820260227000618945350525,0,0.3545626430490596,1,4.62e-06,4.62e-06,0.0886441257622649,0,0,0,0,0
E0000020820260227000704357523542,0,0.8500348293362524,0,1.44e-06,0.15000143999999999,0.2125097873340631,1,1,1,0,0
E0000020820260227001108987535525,0,0.5076126977808737,1,1.01e-06,1.01e-06,0.12690393194521843,0,0,0,0,0
E0000020820260227000913836686525,0,0.3468006766842472,1,4.66e-06,4.66e-06,0.0867036641710618,0,0,0,0,0
E0000020820260227001209820416525,0,0.2601253856105085,1,6.71e-06,6.71e-06,0.06503637890262713,0,0,0,0,0
E0000020820260227001230592682525,0,0.7289282515673201,0,1.04e-06,0.08000104,0.18223284289183003,1,0,0,0,0
E0000020820260227001256488476542,0,0.07423624241218031,1,1.77e-06,1.77e-06,0.018560388103045077,0,0,0,0,0
E0000020820260227001444466346525,0,0.7149965170663748,0,8.3e-07,0.08000083,0.1787497517665937,1,0,0,0,0
E0000020820260227001448674525525,0,0.66922081799184,0,6.3e-07,6.3e-07,0.16730567699795998,0,0,0,0,0
E0000020820260227001510918379525,0,0.873818290377152,0,1.055e-05,0.15001055,0.218462485094288,1,1,1,0,0
E0000020820260227001715115949542,0,0.5020400039804955,0,2.27e-06,2.27e-06,0.1255117034951239,0,0,0,0,0
E0000020820260227001818429665542,0,0.12866951935515972,0,1.724e-05,1.724e-05,0.03218030983878993,0,0,0,0,0
E0000020820260227001755890734525,0,0.876803662055926,0,3.28e-06,0.15000328,0.2192033755139815,1,1,1,0,0
E0000020820260227001855444871542,0,0.09901482734600457,1,3.53e-06,3.53e-06,0.024756354336501144,0,0,0,0,0
E0000020820260227001755689237525,0,0.5492088765051248,1,7.2e-07,7.2e-07,0.1373027591262812,0,0,0,0,0
E0000020820260227001907459302525,0,0.7847547019603941,1,1.43e-06,0.08000143,0.19618974799009853,1,0,0,0,0
E0000020820260227001929201515525,0,0.9615882177331078,0,7.5e-07,0.15000075,0.24039761693327694,1,1,1,1,1
E0000020820260227002020097562525,0,0.7436560851826053,0,5.72e-06,0.08000572,0.1859183112956513,1,0,0,0,0
E0000020820260227002011975476542,0,0.34839287491292664,1,8.885e-05,8.885e-05,0.08716485622823165,0,0,0,0,0
E0000020820260227002025104884542,0,0.18260523435167678,1,2.16e-06,2.16e-06,0.045652928587919195,0,0,0,0,0
E0000020820260227002120896534525,0,0.5276146880286595,0,2.42e-06,2.42e-06,0.13190548700716487,0,0,0,0,0
E0000020820260227001557892567525,0,0.5943875012439048,1,1.91e-06,1.91e-06,0.14859830781097622,0,0,0,0,0
E0000020820260227002227516914525,0,0.7579858692407204,0,1.6e-06,0.0800016,0.1894976673101801,1,0,0,0,0
E0000020820260227002247059300542,0,0.008558065479152154,1,3.35e-06,3.35e-06,0.0021420288697880383,0,0,0,0,0
E0000020820260227002453297351525,0,0.4595482137526122,0,1.12e-06,1.12e-06,0.11488789343815305,0,0,0,0,0
E0000020820260227002505029637542,0,0.7813712807244502,0,1.69e-06,0.08000169,0.19534408768111255,1,0,0,0,0
E0000020820260227002519411339525,0,0.3897900288585929,1,5.02e-06,5.02e-06,0.09745127221464822,0,0,0,0,0
E0000020820260227002619495812525,0,0.581848940193054,1,9.3e-07,9.3e-07,0.1454629325482635,0,0,0,0,0
E0000020820260227002709535972525,0,0.24738779978107275,0,1.54e-06,1.54e-06,0.06184810494526819,0,0,0,0,0
E0000020820260227002802938342525,0,0.682455965767738,1,4.33e-05,4.33e-05,0.1706464664419345,0,0,0,0,0
E0000020820260227002757127345525,0,0.505124888048562,1,1.728e-05,1.728e-05,0.12629418201214052,0,0,0,0,0
E0000020820260227002849563188525,0,0.7680366205592596,1,1.02e-06,0.08000102,0.1920099201398149,1,0,0,0,0
E0000020820260227002948185817542,0,0.5597571897701263,0,4.63e-06,4.63e-06,0.13994276994253158,0,0,0,0,0
E0000020820260227003424480262542,0,0.06776793710816997,1,1.46e-06,1.46e-06,0.016943079277042493,0,0,0,0,0
E0000020820260227003507134888525,0,0.3948651607125087,0,2.35e-06,2.35e-06,0.09871805267812718,0,0,0,0,0
E0000020820260227003653214815525,0,0.709921385212459,1,6.6e-07,0.08000066,0.17748084130311473,1,0,0,0,0
E0000020820260227003826581329525,0,0.7690317444521843,0,3.34e-06,0.08000334,0.19226044111304608,1,0,0,0,0
E0000020820260227003937846175525,0,0.3902875908050552,1,7.5e-07,7.5e-07,0.0975724602012638,0,0,0,0,0
E0000020820260227003913849143542,0,0.5481142402229078,0,5.97e-06,5.97e-06,0.13703303755572693,0,0,0,0,0
E0000020820260227004035505790542,0,0.0682654990546323,1,1.56e-06,1.56e-06,0.017067544763658078,0,0,0,0,0
E0000020820260227004115412402525,0,0.09881580256741965,0,2.19e-06,2.19e-06,0.02470559314185491,0,0,0,0,0
E0000020820260227004234698477525,0,0.493183401333466,1,5.02e-06,5.02e-06,0.1232996153333665,0,0,0,0,0
E0000020820260227004258848100525,0,0.3898895412478854,0,3.85e-06,3.85e-06,0.09747527281197135,0,0,0,0,0
E0000020820260227004428887419542,0,0.26301124489999006,0,2.959e-05,2.959e-05,0.06577500372499752,0,0,0,0,0
E0000020820260227004355317511525,0,0.275151756393671,1,1.31e-06,1.31e-06,0.06878892159841775,0,0,0,0,0
E0000020820260227004430448880525,0,0.8440640859787043,0,7.9e-07,0.08000079,0.21101661399467608,1,1,0,0,0
E0000020820260227004645306150542,0,0.41009055627425617,1,2.5e-06,2.5e-06,0.10252451406856404,0,0,0,0,0
E0000020820260227004727899831525,0,0.6449397950044781,0,6.32e-06,6.32e-06,0.16123968875111952,0,0,0,0,0
E0000020820260227004632169997525,0,0.7741068763061001,0,1.01e-06,0.08000101,0.19352747657652503,1,0,0,0,0
E0000020820260227004927774592525,0,0.6307095233356553,1,1.164e-05,1.164e-05,0.15768611083391385,0,0,0,0,0
E0000020820260227005220645786542,0,0.06945964772614191,0,1.11e-05,1.11e-05,0.017373236931535477,0,0,0,0,0
