transaction_id,is_fraud,se_score,n_patterns,patterns,score_fraude,pred_lgbm,pred_combined
E0000020820260225205432808169525,0,0.0,0,,2.142159498729783e-06,0,0
E0000020820260225205432942932525,0,0.0,0,,2.049825513189412e-07,0,0
E0000020820260225205517572689525,0,0.0,0,,6.783386020981922e-07,0,0
E0000020820260225205643067790542,0,0.0,0,,1.3671613100252597e-07,0,0
E0000020820260225205718642657525,0,0.0,0,,5.266551404909104e-07,0,0
E0000020820260225205832960390525,0,0.0,0,,1.6852746639593972e-06,0,0
E0000020820260225205857782525525,0,0.0,0,,6.56728781771716e-07,0,0
E0000020820260225205901759706525,0,0.0,0,,5.92958562110606e-07,0,0
E0000020820260225205945056582525,0,0.0,0,,4.877854922435112e-07,0,0
E0000020820260225205946616606525,0,0.0,0,,2.284443935411394e-06,0,0
E0000020820260225205951193295525,0,0.0,0,,5.332713412112098e-07,0,0
E0000020820260225210011449522542,0,0.0,0,,5.487361721656717e-06,0,0
E0000020820260225210039243106525,0,0.0,0,,3.0338326292992934e-07,0,0
E0000020820260225210249705743542,0,0.0,0,,1.491530922526791e-06,0,0
E0000020820260225210302771249525,0,0.0,0,,4.260530129260126e-07,0,0
E0000020820260225210304104228525,0,0.0,0,,1.4193927649986128e-07,0,0
E0000020820260225210327102706525,0,0.0,0,,5.151487716325115e-07,0,0
E0000020820260225210505941499525,0,0.0,0,,7.985918872455677e-07,0,0
E0000020820260225210526727863542,0,0.0,0,,2.801502627964309e-07,0,0
E0000020820260225210731877883542,0,0.0,0,,2.0013100350901966e-06,0,0
E0000020820260225210845947209525,0,0.0,0,,3.272243153292556e-07,0,0
E0000020820260225210855554228525,0,0.0,0,,4.8530296491030825e-06,0,0
E0000020820260225210859465721542,0,0.0,0,,3.643563274768194e-07,0,0
E0000020820260225210946993963525,0,0.0,0,,3.792000552614401e-07,0,0
E0000020820260225211001139252542,0,0.0,0,,1.363706442664355e-07,0,0
E0000020820260225211108137851525,0,0.0,0,,4.964397769812736e-07,0,0
E0000020820260225211158364310525,0,0.0,0,,9.015758072075912e-07,0,0
E0000020820260225211335797304525,0,0.0,0,,7.658339344051824e-07,0,0
E0000020820260225211402381377525,0,0.0,0,,2.089322780881729e-05,0,0
E0000020820260225211438633554542,0,0.0,0,,1.8121582985543614e-07,0,0
E0000020820260225211545159458542,0,0.0,0,,1.5777630813906674e-06,0,0
E0000020820260225211625260712525,0,0.0,0,,4.006317870965806e-07,0,0
E0000020820260225211713209478525,0,0.0,0,,8.589318899785879e-07,0,0
E0000020820260225211819086110525,0,0.0,0,,5.010550424732772e-06,0,0
E0000020820260225211821874480542,0,0.0,0,,4.409069989852836e-07,0,0
E0000020820260225212022947517542,0,0.0,0,,3.796237110154996e-07,0,0
E0000020820260225212118919911525,0,0.0,0,,1.244171269229565e-07,0,0
E0000020820260225212138595987542,0,0.0,0,,2.3473423337800538e-07,0,0
E0000020820260225212148666750525,0,0.0,0,,4.313226040578186e-07,0,0
E0000020820260225212301724289525,0,0.0,0,,3.658566709624576e-07,0,0
E0000020820260225212408749902525,0,0.0,0,,2.101923711300724e-06,0,0
E0000020820260225212458587698542,0,0.0,0,,2.1937828540001607e-07,0,0
E0000020820260225212555447418525,0,0.0,0,,3.2282888325193053e-07,0,0
E0000020820260225212702205104525,0,0.0,0,,5.105050734643053e-07,0,0
E0000020820260225212745840181542,0,0.0,0,,4.756198511523797e-07,0,0
E0000020820260225212810013120525,0,0.0,0,,4.110332241189242e-07,0,0
E0000020820260225212841899589525,0,0.0,0,,9.764675853568797e-07,0,0
E0000020820260225212952327559525,0,0.0,0,,3.2253328155088657e-07,0,0
E0000020820260225213140291575542,0,0.0,0,,4.5795876299939497e-07,0,0
E0000020820260225213232762859542,0,0.0,0,,3.191988471859927e-07,0,0
E0000020820260225213310592364542,0,0.0,0,,1.5511604163423954e-07,0,0
E0000020820260225213315665852542,0,0.0,0,,1.763177547882658e-07,0,0
E0000020820260225213320326343525,0,0.0,0,,2.69160033547338e-07,0,0
E0000020820260225213356219585525,0,0.0,0,,5.554865661511212e-07,0,0
E0000020820260225213415467114525,0,0.0,0,,9.72349693013637e-08,0,0
E0000020820260225213417397744542,0,0.0,0,,3.258326067577667e-07,0,0
E0000020820260225213438615966525,0,0.0,0,,3.023000088563526e-07,0,0
E0000020820260225213532082353525,0,0.0,0,,2.007224667814456e-06,0,0
E0000020820260225213609386860525,0,0.0,0,,7.989515331072881e-07,0,0
E0000020820260225213737560116525,0,0.0,0,,7.345317380211358e-07,0,0
E0000020820260225213743260441525,0,0.0,0,,3.900518223380861e-07,0,0
E0000020820260225213750904973542,0,0.0,0,,1.6900051768768526e-07,0,0
E0000020820260225213912171568542,0,0.0,0,,5.105965072079548e-06,0,0
E0000020820260225213929409912542,0,0.0,0,,3.3569099593912265e-07,0,0
E0000020820260225213946840945525,0,0.0,0,,4.131523824854764e-07,0,0
E0000020820260225214000376374525,0,0.0,0,,4.494322918952091e-07,0,0
E0000020820260225214403729470525,0,0.0,0,,7.974075654718129e-07,0,0
E0000020820260225214554677361525,0,0.0,0,,8.811668908110563e-07,0,0
E0000020820260225214605665337542,0,0.0,0,,1.765791497556479e-06,0,0
E0000020820260225214701463270525,0,0.0,0,,2.1223397585524264e-06,0,0
E0000020820260225214703426560542,0,0.0,0,,2.7510684776001077e-06,0,0
E0000020820260225214743007746542,0,0.0,0,,2.192689585542754e-07,0,0
E0000020820260225214757370498525,0,0.0,0,,1.0578621693249582e-06,0,0
E0000020820260225214940378128542,0,0.0,0,,2.796624047082235e-07,0,0
E0000020820260225215029691433525,0,0.0,0,,5.906999100640597e-07,0,0
E0000020820260225215030092799542,0,0.0,0,,2.388110642964476e-07,0,0
E0000020820260225215032200993542,0,0.0,0,,4.626258134660217e-07,0,0
E0000020820260225215203719509525,0,0.0,0,,5.090532099545147e-06,0,0
E0000020820260225215225282924525,0,0.0,0,,3.577070274209696e-07,0,0
E0000020820260225215239411567525,0,0.0,0,,3.596119422673e-07,0,0
E0000020820260225215510115327542,0,0.0,0,,2.017684445635532e-06,0,0
E0000020820260225215514970394525,0,0.0,0,,2.744457459192673e-07,0,0
E0000020820260225215622274873542,0,0.0,0,,6.992355039315541e-06,0,0
E0000020820260225215704218543525,0,0.0,0,,1.5222581726192068e-06,0,0
E0000020820260225215714180829542,0,0.0,0,,1.509772589457758e-06,0,0
E0000020820260225215827184941525,0,0.0,0,,4.115163989709667e-07,0,0
E0000020820260225215839470469525,0,0.0,0,,4.598744633438825e-06,0,0
E0000020820260225215912837692525,0,0.0,0,,5.19764486917515e-07,0,0
E0000020820260225220005198712525,0,0.0,0,,3.72445630499795e-06,0,0
E0000020820260225220049294947525,0,0.0,0,,2.129538001082036e-06,0,0
E0000020820260225220058993586525,0,0.0,0,,3.147268069712752e-06,0,0
E0000020820260225220149803100525,0,0.0,0,,1.972090428515874e-05,0,0
E0000020820260225220251600868525,0,0.0,0,,1.0733832549771812e-06,0,0
E0000020820260225220255453165525,0,0.0,0,,2.844669632773736e-06,0,0
E0000020820260225220310624659525,0,0.0,0,,2.666220443214971e-06,0,0
E0000020820260225220346894424542,0,0.0,0,,3.745297212636074e-07,0,0
E0000020820260225220355323198542,0,0.0,0,,1.8076327523765272e-06,0,0
E0000020820260225220453571459525,0,0.0,0,,6.099374745387859e-07,0,0
E0000020820260225220702909339525,0,0.0,0,,2.208309253884419e-07,0,0
E0000020820260225220743316905525,0,0.0,0,,4.69336713962929e-07,0,0
E0000020820260225220922665635525,0,0.0,0,,4.346548199933576e-07,0,0
E0000020820260225221016843151525,0,0.0,0,,1.9850655489550217e-07,0,0
E0000020820260225221049839812525,0,0.0,0,,8.804966848784088e-07,0,0
E0000020820260225221148747780525,0,0.0,0,,3.271911415927071e-06,0,0
E0000020820260225221209617575525,0,0.0,0,,3.5750104060057365e-06,0,0
E0000020820260225221404568396542,0,0.0,0,,2.185400396313032e-07,0,0
E0000020820260225221414138119525,0,0.0,0,,7.0953121187094585e-06,0,0
E0000020820260225221431648993542,0,0.0,0,,2.870976938375068e-07,0,0
E0000020820260225221520866535525,0,0.0,0,,1.8454699863223387e-06,0,0
E0000020820260225221525991274525,0,0.0,0,,1.8312135892770505e-06,0,0
E0000020820260225221530539254525,0,0.0,0,,1.833032027807888e-06,0,0
E0000020820260225221537351417542,0,0.0,0,,7.711694662302083e-06,0,0
E0000020820260225221545612647525,0,0.0,0,,3.973539092205236e-07,0,0
E0000020820260225221725350105525,0,0.0,0,,2.2849043306521197e-07,0,0
E0000020820260225221727433490542,0,0.0,0,,7.084055941538774e-06,0,0
E0000020820260225221914228972525,0,0.0,0,,4.4786527439938094e-05,0,0
E0000020820260225221914601897525,0,0.0,0,,7.666439609183871e-07,0,0
E0000020820260225221918444999525,0,0.0,0,,1.989245922243244e-07,0,0
E0000020820260225221918603775525,0,0.0,0,,8.50823920879863e-07,0,0
E0000020820260225221926395967542,0,0.0,0,,1.6179337713394856e-05,0,0
E0000020820260225221958793138525,0,0.0,0,,3.597568625977105e-07,0,0
E0000020820260225222014578316525,0,0.0,0,,3.98767800747561e-07,0,0
E0000020820260225222022981794542,0,0.0,0,,1.3564413048166572e-05,0,0
E0000020820260225222135730797542,0,0.0,0,,3.1643104669633257e-07,0,0
E0000020820260225222137040707525,0,0.0,0,,3.858860903985518e-06,0,0
E0000020820260225222138625984542,0,0.0,0,,2.921795913309454e-07,0,0
E0000020820260225222231957902542,0,0.0,0,,2.954603885923856e-07,0,0
E0000020820260225222300752709542,0,0.0,0,,1.547592306191361e-06,0,0
E0000020820260225222354189701525,0,0.0,0,,1.17011777072156e-05,0,0
E0000020820260225222428927800525,0,0.0,0,,6.215163730968104e-07,0,0
E0000020820260225222439526594525,0,0.0,0,,2.548519118355582e-07,0,0
E0000020820260225222606106981525,0,40.0,1,FALSO_FUNCIONARIO_BANCO,9.760198022455482e-06,0,0
E0000020820260225222616877674525,0,0.0,0,,6.957000112575587e-07,0,0
E0000020820260225222722406477525,0,0.0,0,,9.624274385552975e-07,0,0
E0000020820260225222734036379525,0,0.0,0,,0.0001497458956125,0,0
E0000020820260225222748960109525,0,0.0,0,,7.162497943663089e-07,0,0
E0000020820260225222802363537542,0,0.0,0,,2.0246402830004242e-07,0,0
E0000020820260225222806984228525,0,0.0,0,,1.1350250631691176e-06,0,0
E0000020820260225222844821555542,0,0.0,0,,2.747801246003221e-07,0,0
E0000020820260225222927745938525,0,0.0,0,,1.8013936119505605e-07,0,0
E0000020820260225223041846476525,0,0.0,0,,3.323775437951137e-07,0,0
E0000020820260225223219966167525,0,0.0,0,,4.852694758791762e-07,0,0
E0000020820260225223254180519525,0,0.0,0,,3.184857812586317e-07,0,0
E0000020820260225223331413469525,0,0.0,0,,7.643668017322515e-07,0,0
E0000020820260225223415290440525,0,0.0,0,,4.555708703817696e-07,0,0
E0000020820260225223415426210525,0,0.0,0,,2.1237554250195977e-06,0,0
E0000020820260225223504492869525,0,0.0,0,,6.735149087417433e-07,0,0
E0000020820260225223525241870542,0,0.0,0,,2.9524411733224727e-06,0,0
E0000020820260225223542041319525,0,0.0,0,,9.386613757484816e-07,0,0
E0000020820260225223644305968542,0,0.0,0,,2.385883693479426e-07,0,0
E0000020820260225223722566263542,0,0.0,0,,2.690059808778604e-07,0,0
E0000020820260225223837449957525,0,0.0,0,,4.301678711909542e-07,0,0
E0000020820260225223938181558525,0,0.0,0,,1.780185554795306e-07,0,0
E0000020820260225223950044463525,0,0.0,0,,2.254468191250906e-06,0,0
E0000020820260225224029742588525,0,0.0,0,,1.3877635145310688e-06,0,0
E0000020820260225224201369609542,0,0.0,0,,1.330855601555579e-06,0,0
E0000020820260225224232736719525,0,0.0,0,,6.031667355074781e-06,0,0
E0000020820260225224523122650525,0,0.0,0,,2.006207538677418e-07,0,0
E0000020820260225224715078658525,0,0.0,0,,6.637254725365438e-07,0,0
E0000020820260225224730840381525,0,0.0,0,,7.484590879110176e-07,0,0
E0000020820260225224741864603542,0,0.0,0,,4.800302231355223e-07,0,0
E0000020820260225224753686891542,0,0.0,0,,3.421528078952995e-07,0,0
E0000020820260225224950368632525,0,0.0,0,,5.848836512953651e-07,0,0
E0000020820260225225022253857525,0,0.0,0,,5.487018940121512e-07,0,0
E0000020820260225225025584566525,0,0.0,0,,6.637563744356488e-06,0,0
E0000020820260225225544929832525,0,0.0,0,,1.038139996567637e-06,0,0
E0000020820260225225746486984525,0,0.0,0,,1.4639983645229885e-06,0,0
E0000020820260225225758753857525,0,0.0,0,,1.6163744161694695e-06,0,0
E0000020820260225225917250870525,0,0.0,0,,9.669253931949724e-06,0,0
E0000020820260225225929498733542,0,0.0,0,,2.717236667038072e-07,0,0
E0000020820260225230052057952542,0,0.0,0,,1.8304228182284515e-07,0,0
E0000020820260225230059425367525,0,0.0,0,,6.820198858555396e-07,0,0
E0000020820260225230104472898525,0,0.0,0,,3.177099653676844e-07,0,0
E0000020820260225230159333548525,0,0.0,0,,5.57043599565269e-07,0,0
E0000020820260225230207224169525,0,0.0,0,,2.852760844295953e-07,0,0
E0000020820260225230306899481542,0,0.0,0,,1.7743037134035677e-06,0,0
E0000020820260225230430612173542,0,0.0,0,,3.9177744315694564e-07,0,0
E0000020820260225230446180399525,0,0.0,0,,2.469478411960595e-06,0,0
E0000020820260225230501728432525,0,0.0,0,,3.172729779755113e-07,0,0
E0000020820260225230535483395525,0,0.0,0,,2.7114859864156746e-07,0,0
E0000020820260225230557445847542,0,0.0,0,,2.127683454990399e-06,0,0
E0000020820260225230752475821525,0,0.0,0,,5.580805912750814e-07,0,0
E0000020820260225230754966734525,0,0.0,0,,1.7884554402572973e-05,0,0
E0000020820260225230926054441542,0,0.0,0,,1.2699755701572294e-06,0,0
E0000020820260225231214610273542,0,0.0,0,,3.783760578464412e-07,0,0
E0000020820260225231310621410542,0,0.0,0,,1.5163749146048326e-06,0,0
E0000020820260225231419750247542,0,0.0,0,,3.545385532508868e-07,0,0
E0000020820260225231637871793542,0,0.0,0,,2.2603637366228925e-06,0,0
E0000020820260225231713660259525,0,0.0,0,,2.965121585739294e-07,0,0
E0000020820260225231738880230525,0,0.0,0,,7.099574419755775e-07,0,0
E0000020820260225232001727274542,0,0.0,0,,4.106543225164185e-07,0,0
E0000020820260225232019040976525,0,0.0,0,,4.398223779827966e-07,0,0
E0000020820260225232100553488525,0,0.0,0,,1.7277042653363594e-06,0,0
E0000020820260225232145936467542,0,0.0,0,,2.5929816467283925e-06,0,0
E0000020820260225232244571967525,0,0.0,0,,3.830217782824808e-06,0,0
E0000020820260225232259003298525,0,0.0,0,,2.282397244120925e-06,0,0
E0000020820260225232507570188525,0,0.0,0,,6.240874042279228e-06,0,0
E0000020820260225232522505546525,0,0.0,0,,8.073539025724766e-07,0,0
E0000020820260225232625109139525,0,0.0,0,,2.435128363684679e-07,0,0
E0000020820260225232635786941542,0,0.0,0,,2.107408361972699e-07,0,0
E0000020820260225232653591656525,0,0.0,0,,3.047198499634157e-06,0,0
E0000020820260225232727255707525,0,0.0,0,,6.350617967374529e-07,0,0
E0000020820260225232816478778525,0,0.0,0,,8.281843778730907e-07,0,0
E0000020820260225232828792677525,0,0.0,0,,3.700586739973876e-07,0,0
E0000020820260225232902269856525,0,0.0,0,,5.905137487440187e-07,0,0
E0000020820260225232942457224525,0,0.0,0,,5.859658549734829e-06,0,0
E0000020820260225233037190468525,0,0.0,0,,9.330368589110802e-07,0,0
E0000020820260225233121511430542,0,0.0,0,,6.015935446810369e-06,0,0
E0000020820260225233256116154542,0,0.0,0,,2.058149448701876e-06,0,0
E0000020820260225233459127283542,0,0.0,0,,4.974550536939208e-06,0,0
E0000020820260225233521429254525,0,0.0,0,,5.49892892205438e-07,0,0
E0000020820260225233701328156542,0,0.0,0,,8.748575232930111e-08,0,0
E0000020820260225233712491349525,0,0.0,0,,8.039945935251642e-07,0,0
E0000020820260225233804454149542,0,0.0,0,,4.741686381923067e-07,0,0
E0000020820260225233829710657542,0,0.0,0,,2.0049213107137237e-05,0,0
E0000020820260225234141331313525,0,0.0,0,,2.73893303577229e-06,0,0
E0000020820260225234448362649525,0,0.0,0,,2.7055178901020358e-06,0,0
E0000020820260225234500906510525,0,0.0,0,,7.582988263856888e-07,0,0
E0000020820260225234542827732542,0,0.0,0,,4.0386217500713177e-07,0,0
E0000020820260225234606304178542,0,0.0,0,,3.817120489358244e-07,0,0
E0000020820260225234622057586525,0,0.0,0,,3.3934289778146746e-06,0,0
E0000020820260225234656557351525,0,0.0,0,,1.4980986569447506e-06,0,0
E0000020820260225234831589932525,0,0.0,0,,4.472947727682034e-07,0,0
E0000020820260225234908975175525,0,0.0,0,,2.293960334894509e-07,0,0
E0000020820260225235021853642542,0,0.0,0,,5.14417638662179e-06,0,0
E0000020820260225235031644523525,0,0.0,0,,6.982625529844388e-07,0,0
E0000020820260225235128939587525,0,0.0,0,,4.051114970494588e-07,0,0
E0000020820260225235324140796525,0,0.0,0,,2.3816243529581984e-06,0,0
E0000020820260225235420513262525,0,0.0,0,,6.971886951257794e-07,0,0
E0000020820260225235448926600525,0,0.0,0,,4.117379688638324e-07,0,0
E0000020820260225235608315685525,0,0.0,0,,4.767366029497893e-07,0,0
E0000020820260225235744719590525,0,0.0,0,,5.387947813401171e-07,0,0
E0000020820260225235750019835542,0,0.0,0,,7.852697192915063e-07,0,0
E0000020820260225235757580544525,0,0.0,0,,3.959714445860423e-07,0,0
E0000020820260225235903990399542,0,0.0,0,,1.689081347460561e-06,0,0
E0000020820260226000033595777525,0,0.0,0,,1.4010681110459158e-06,0,0
E0000020820260226000058779136525,0,0.0,0,,4.507634293239147e-06,0,0
E0000020820260226000105845819525,0,0.0,0,,6.868380330078735e-07,0,0
E0000020820260226000325810273542,0,0.0,0,,4.967020553473704e-07,0,0
E0000020820260226000423850378525,0,0.0,0,,4.223693197307885e-06,0,0
E0000020820260226000453666160525,0,0.0,0,,2.324490576634323e-06,0,0
E0000020820260226000514827876525,0,0.0,0,,1.9653596268057995e-06,0,0
E0000020820260226000547239735542,0,0.0,0,,5.478752729382096e-07,0,0
E0000020820260226000900995187525,0,0.0,0,,3.283611942227645e-07,0,0
E0000020820260226000944382972525,0,0.0,0,,5.162359176581907e-07,0,0
E0000020820260226000954890218525,0,0.0,0,,1.031535202941536e-06,0,0
E0000020820260226001019446573525,0,0.0,0,,1.4588683338952136e-05,0,0
E0000020820260226001115280935542,0,0.0,0,,2.1338559965643603e-06,0,0
E0000020820260226001225268244525,0,0.0,0,,1.9789055693136724e-06,0,0
E0000020820260226001434009929525,0,0.0,0,,6.117716079668956e-07,0,0
E0000020820260226001636836490525,0,0.0,0,,4.264905681867778e-07,0,0
E0000020820260226001720862745525,0,0.0,0,,6.607547156518982e-07,0,0
E0000020820260226001731514597542,0,0.0,0,,4.115160960567562e-07,0,0
E0000020820260226001732342620525,0,0.0,0,,1.4895917469498678e-06,0,0
E0000020820260226001741275531542,0,0.0,0,,6.026653429250509e-06,0,0
E0000020820260226001938889662542,0,0.0,0,,1.4702710805269385e-07,0,0
E0000020820260226002019805190542,0,0.0,0,,6.572017055829982e-06,0,0
E0000020820260226002102691771525,0,0.0,0,,3.527973492586457e-06,0,0
E0000020820260226002108328996525,0,0.0,0,,3.824895377143179e-07,0,0
E0000020820260226002334799980525,0,0.0,0,,1.9247369905392945e-05,0,0
E0000020820260226002340245620525,0,0.0,0,,1.4596300702906149e-06,0,0
E0000020820260226002433570955525,0,0.0,0,,1.4673155182022546e-06,0,0
E0000020820260226002505694342542,0,0.0,0,,4.205875535597038e-06,0,0
E0000020820260226002519353188525,0,0.0,0,,1.8038070792219196e-06,0,0
E0000020820260226002744132390525,0,0.0,0,,5.884261942734968e-07,0,0
E0000020820260226003148980784525,0,0.0,0,,1.8109272059516527e-06,0,0
E0000020820260226003244173588525,0,0.0,0,,6.658800869130617e-07,0,0
E0000020820260226003308486779542,0,0.0,0,,2.200327764511627e-07,0,0
E0000020820260226003430193783542,0,0.0,0,,2.466575751737395e-07,0,0
E0000020820260226003437487710542,0,0.0,0,,3.345124120474231e-07,0,0
E0000020820260226003440711873542,0,0.0,0,,2.9978540085426576e-07,0,0
E0000020820260226003453553576525,0,0.0,0,,3.3787734131491614e-06,0,0
E0000020820260226003618725474525,0,0.0,0,,2.887908618233228e-07,0,0
E0000020820260226003851938216525,0,0.0,0,,5.485830431059279e-07,0,0
E0000020820260226004015869505525,0,0.0,0,,7.98157512381398e-06,0,0
E0000020820260226004501706692525,0,0.0,0,,1.2460326933604988e-06,0,0
E0000020820260226004704999604542,0,0.0,0,,3.443940054303823e-07,0,0
E0000020820260226004723955507525,0,0.0,0,,3.81757800078247e-07,0,0
E0000020820260226004802463628542,0,0.0,0,,3.620810063459819e-07,0,0
E0000020820260226004916485653542,0,0.0,0,,2.862782688267826e-07,0,0
E0000020820260226005031424448525,0,0.0,0,,3.999718478516547e-06,0,0
E0000020820260226005409428278525,0,0.0,0,,5.321284101282862e-07,0,0
E0000020820260226005440854512525,0,0.0,0,,6.684693249428107e-06,0,0
E0000020820260226005834147955525,0,0.0,0,,4.720895125362706e-07,0,0
E0000020820260226010234136837525,0,0.0,0,,2.794543661520074e-07,0,0
E0000020820260226010304808111542,0,0.0,0,,4.549215198467341e-07,0,0
E0000020820260226010320362792525,0,0.0,0,,1.2726422360233762e-06,0,0
E0000020820260226010445046800525,0,0.0,0,,2.3105781980191568e-05,0,0
E0000020820260226010557176271525,0,0.0,0,,3.329803239192931e-07,0,0
E0000020820260226010704276989525,0,0.0,0,,1.2481846335288302e-06,0,0
E0000020820260226011642999988525,0,0.0,0,,6.273477303215271e-06,0,0
E0000020820260226011747510590525,0,0.0,0,,5.515794485378158e-07,0,0
E0000020820260226012133264236525,0,0.0,0,,3.836724370468196e-07,0,0
E0000020820260226012136075834525,0,0.0,0,,4.1525906644870086e-07,0,0
E0000020820260226012524902135525,0,0.0,0,,3.0982916270114533e-07,0,0
E0000020820260226013150012106525,0,0.0,0,,1.928397894899796e-06,0,0
E0000020820260226013729852574525,0,0.0,0,,2.95725223663631e-07,0,0
E0000020820260226013738127348525,0,0.0,0,,9.448282753556972e-07,0,0
E0000020820260226013742156171542,0,0.0,0,,1.5640480882825496e-07,0,0
E0000020820260226013833342713525,0,0.0,0,,9.638264761898328e-06,0,0
E0000020820260226013908467141542,0,0.0,0,,2.604120552225492e-07,0,0
E0000020820260226013940240982525,0,0.0,0,,9.977451679329392e-06,0,0
E0000020820260226014221652941525,0,0.0,0,,7.37758460322944e-07,0,0
E0000020820260226014308770960525,0,0.0,0,,4.720962865469914e-07,0,0
E0000020820260226014401160169542,0,0.0,0,,3.590421837510265e-07,0,0
E0000020820260226014434082115525,0,0.0,0,,6.805450081663284e-07,0,0
E0000020820260226014537612779525,0,0.0,0,,7.040419222403897e-07,0,0
E0000020820260226014730063790525,0,0.0,0,,5.112126388565951e-07,0,0
E0000020820260226015114429835542,0,0.0,0,,2.111742833928506e-06,0,0
E0000020820260226015917982138525,0,0.0,0,,4.032103430680976e-06,0,0
E0000020820260226020121920649525,0,0.0,0,,1.3863744647864327e-06,0,0
E0000020820260226020411526838525,0,0.0,0,,4.1748472614198294e-07,0,0
E0000020820260226020705348744525,0,0.0,0,,5.184477751676403e-07,0,0
E0000020820260226020907263750525,0,0.0,0,,1.0597088329309884e-06,0,0
E0000020820260226021024866270542,0,0.0,0,,1.718488526617941e-06,0,0
E0000020820260226021152594109525,0,0.0,0,,1.780917346913126e-05,0,0
E0000020820260226021711131327542,0,0.0,0,,2.2366409207934222e-06,0,0
E0000020820260226022152072800525,0,0.0,0,,3.463462527396967e-06,0,0
E0000020820260226022158106397542,0,0.0,0,,1.976439229397212e-07,0,0
E0000020820260226022502478760525,0,0.0,0,,1.829268571401062e-06,0,0
E0000020820260226022751362869525,0,0.0,0,,5.736566354516866e-07,0,0
E0000020820260226022943819262525,0,0.0,0,,6.655481885309776e-07,0,0
E0000020820260226023703796138542,0,0.0,0,,2.0949976251151465e-06,0,0
E0000020820260226023738885811525,0,0.0,0,,8.237853121279951e-07,0,0
E0000020820260226023903091926542,0,0.0,0,,4.868391595941013e-07,0,0
E0000020820260226024001809551525,0,0.0,0,,4.656902702148388e-05,0,0
E0000020820260226024821909909525,0,0.0,0,,8.315639429779696e-07,0,0
E0000020820260226025809489321542,0,0.0,0,,2.1370206729841717e-07,0,0
E0000020820260226030112105505525,0,0.0,0,,7.457820022599267e-07,0,0
E0000020820260226030212432306525,0,0.0,0,,2.295026088371453e-07,0,0
E0000020820260226030814499440542,0,0.0,0,,1.925340413357703e-07,0,0
E0000020820260226031005687388542,0,0.0,0,,1.6996572862065216e-07,0,0
E0000020820260226031008925380525,0,0.0,0,,1.4248935960187126e-06,0,0
E0000020820260226031430018263525,0,0.0,0,,2.6203156763498177e-06,0,0
E0000020820260226031901066968542,0,0.0,0,,6.030488524182609e-07,0,0
E0000020820260226035440968921525,0,0.0,0,,4.337275049370674e-07,0,0
E0000020820260226035540965491525,0,0.0,0,,6.963031124992347e-07,0,0
E0000020820260226041730877694542,0,0.0,0,,1.1200576247759437e-06,0,0
E0000020820260226043901293511525,0,0.0,0,,1.574944062695219e-07,0,0
E0000020820260226043933854752542,0,0.0,0,,1.9678536515876746e-07,0,0
E0000020820260226045709867839542,0,0.0,0,,1.0742008148257402e-06,0,0
E0000020820260226045811661338525,0,0.0,0,,1.4404734146735974e-05,0,0
E0000020820260226051607620658525,0,0.0,0,,1.878393619378588e-07,0,0
E0000020820260226051615695560525,0,0.0,0,,1.1002732513850069e-06,0,0
E0000020820260226051857528420542,0,0.0,0,,2.2124776565402375e-07,0,0
E0000020820260226052117762377542,0,0.0,0,,9.00657956637814e-08,0,0
E0000020820260226054511154852525,0,0.0,0,,3.184774947116007e-07,0,0
E0000020820260226055615553259542,0,0.0,0,,1.0795442007936828e-06,0,0
E0000020820260226060138257981525,0,0.0,0,,4.3672662669690113e-07,0,0
E0000020820260226060244852400542,0,0.0,0,,1.4371563263681457e-07,0,0
E0000020820260226060608466350542,0,0.0,0,,1.2090421194945673e-07,0,0
E0000020820260226061445126609525,0,0.0,0,,2.256124681725025e-06,0,0
E0000020820260226063149937301542,0,0.0,0,,2.6123229868651444e-05,0,0
E0000020820260226063450985766542,0,0.0,0,,2.891315711807735e-07,0,0
E0000020820260226063515674827542,0,0.0,0,,1.404755438715343e-07,0,0
E0000020820260226064034772435525,0,0.0,0,,2.4805220811446148e-05,0,0
E0000020820260226100031948320525,0,0.0,0,,4.971194371642055e-07,0,0
E00000208202602261000Skb9fOsG523,0,0.0,0,,2.868463168759169e-05,0,0
E00000208202602261000U0GMsx7A523,0,0.0,0,,8.890555874503939e-07,0,0
E0000020820260226100101709219525,0,0.0,0,,2.3009014429150457e-07,0,0
E0000020820260226100108254750525,0,0.0,0,,2.310058104400208e-06,0,0
E0000020820260226100152259950525,0,0.0,0,,1.5482572950231075e-06,0,0
E0000020820260226100208722686525,0,0.0,0,,1.8195419700030045e-07,0,0
E0000020820260226100401368581542,0,0.0,0,,5.913284417930376e-07,0,0
E0000020820260226100412522264525,0,0.0,0,,8.384302228493384e-08,0,0
E0000020820260226100618129316525,0,0.0,0,,5.092154484898567e-07,0,0
E0000020820260226100706931297525,0,0.0,0,,4.572046531247796e-06,0,0
E0000020820260226100853275855525,0,0.0,0,,1.4682628836149492e-06,0,0
E0000020820260226100926341529525,0,0.0,0,,3.4837532871782013e-07,0,0
E0000020820260226101014665768525,0,0.0,0,,0.0320283158676829,0,0
E0000020820260226101148954296525,0,0.0,0,,2.4274170430772135e-07,0,0
E0000020820260226101226515191525,0,0.0,0,,1.922905675021664e-07,0,0
E0000020820260226101433368178542,0,0.0,0,,1.538382262269234e-07,0,0
