y_true,lgbm_raw_score,lgbm_pred,cascade_triggered,cascade_rules,if_score,if_raw,if_active,if_boost,ensemble_raw,score_mapped,decision,detected_by,vl_pix,nr_idade,qt_tempo_relacionamento_mes,qt_total_pix_trimestre,vl_mediana_pix_trimestre,ratio_valor_mediana,tx_count_prev_30m,burst_30m_flag,first_receiver_flag,pix_key_random_flag,topaz_score_filled,hour,rule_score_raw,is_first_tx_trimestre,distinct_receivers_so_far,pix_key_email_flag,pix_key_document_flag,vl_renda_cliente,ratio_pix_renda
0,0.00027445990513718516,0,False,,0.9805797515350564,0.06600685179769128,True,0.0,0.00027445990513718516,2.74,APROVAR,APROVAR,2704.68,49,330,101,39.61,68.28275687957586,0,0,1,1,0.0,10,4,0,1,0,0,0.0,0.0356665401429214
0,0.00022792701640955555,0,False,,0.675218557126311,0.15386658858399227,True,0.0,0.00022792701640955555,2.28,APROVAR,APROVAR,10.0,62,473,55,44.91,0.222667557336896,0,0,1,0,0.0,12,3,0,1,0,0,0.01,1000.0
0,0.00022811028402806112,0,False,,0.41223602583019975,0.16627759556578087,True,0.0,0.00022811028402806112,2.28,APROVAR,APROVAR,30.2,52,353,172,14.27,2.1163279607568324,0,0,1,1,0.0,8,4,0,1,0,0,4786.63,0.006309240530394
0,0.02233721308369518,0,False,,0.9895917622606185,0.03765527190990825,True,0.0,0.02233721308369518,36.17,APROVAR,APROVAR,660.0,28,113,5,600.0,1.1,0,0,1,0,0.0,11,2,0,1,0,1,0.0,0.0356665401429214
0,0.00022378807806161175,0,False,,0.8575848445904136,0.13517953738721566,True,0.0,0.00022378807806161175,2.24,APROVAR,APROVAR,7.0,38,54,727,20.0,0.35,0,0,1,1,0.0,6,6,0,2,0,0,0.0,0.0356665401429214
0,0.00028387177864458505,0,False,,0.4383359512589842,0.16541949918079146,True,0.0,0.00028387177864458505,2.84,APROVAR,APROVAR,17.0,37,43,11,12.0,1.4166666666666667,0,0,1,1,0.0,18,6,0,1,0,0,0.0,0.0356665401429214
0,0.000245985483577238,0,False,,0.9646024719564631,0.09049109936049077,True,0.0,0.000245985483577238,2.46,APROVAR,APROVAR,100.0,43,50,711,40.46,2.4715768660405337,0,0,1,1,0.0,21,6,0,5,0,0,0.0,0.0356665401429214
0,0.00022346568171649614,0,False,,0.9861487933742682,0.05096138656849242,True,0.0,0.00022346568171649614,2.23,APROVAR,APROVAR,10.0,45,215,329,10.0,1.0,0,0,0,1,0.0,6,2,0,2,0,0,0.01,1000.0
0,0.00022442253989764596,0,False,,0.7799355831627716,0.14523294181815305,True,0.0,0.00022442253989764596,2.24,APROVAR,APROVAR,20.0,69,222,17,15.0,1.3333333333333333,0,0,1,0,26.0,9,7,0,1,0,0,0.01,2000.0
0,0.00022390325391008286,0,False,,0.8746727592936361,0.1322863741489373,True,0.0,0.00022390325391008286,2.24,APROVAR,APROVAR,4.0,40,190,18,49.99,0.0800160032006401,0,0,1,1,50.0,15,8,0,1,0,0,1400.0,0.0028571428571428
0,0.00025904589181706953,0,False,,0.9078014184397163,0.12428311479405885,True,0.0,0.00025904589181706953,2.59,APROVAR,APROVAR,96.67,63,375,145,36.61,2.6405353728489485,0,0,1,1,26.0,18,8,0,2,0,0,5804.71,0.0166537174122393
0,0.00022316922505920516,0,False,,0.06977961825884145,0.1772334099636873,True,0.0,0.00022316922505920516,2.23,APROVAR,APROVAR,10.0,37,35,40,13.0,0.7692307692307693,0,0,1,0,0.0,12,4,0,1,0,0,0.0,0.0356665401429214
0,0.0002792900747183047,0,False,,0.958493978771003,0.09653844927424743,True,0.0,0.0002792900747183047,2.79,APROVAR,APROVAR,500.0,42,284,106,50.07,9.986019572598362,0,0,1,0,0.0,14,2,0,2,0,1,6594.73,0.0758181153739425
0,0.00022378807806161175,0,False,,0.5371031462706459,0.16151098055372148,True,0.0,0.00022378807806161175,2.24,APROVAR,APROVAR,20.0,23,57,601,25.0,0.8,0,0,1,1,0.0,18,6,0,1,0,0,0.0,0.0356665401429214
0,0.0002236218190420284,0,False,,0.8591238675488283,0.13494652737510043,True,0.0,0.0002236218190420284,2.24,APROVAR,APROVAR,10.0,39,59,232,20.0,0.5,0,0,1,1,0.0,0,6,0,2,0,0,0.0,0.0356665401429214
0,0.00028003667270626195,0,False,,0.6162596982245704,0.15751093078995587,True,0.0,0.00028003667270626195,2.8,APROVAR,APROVAR,300.0,22,17,360,24.0,12.5,0,0,1,0,0.0,13,5,0,1,0,1,0.0,0.0356665401429214
0,0.0002238503773040427,0,False,,0.08972345185396735,0.17648209833413353,True,0.0,0.0002238503773040427,2.24,APROVAR,APROVAR,30.0,29,59,140,20.0,1.5,0,0,1,0,0.0,13,4,0,1,0,1,0.0,0.0356665401429214
0,0.00023194291016822064,0,False,,0.9260792993478986,0.11774676135565476,True,0.0,0.00023194291016822064,2.32,APROVAR,APROVAR,71.0,67,214,38,50.0,1.42,0,0,1,0,26.0,20,7,0,2,0,0,1.0,71.0
0,0.0002239128390767993,0,False,,0.40909451504910593,0.16636641279888126,True,0.0,0.0002239128390767993,2.24,APROVAR,APROVAR,18.0,46,1,32,50.0,0.36,0,0,1,0,0.0,17,6,0,1,1,0,0.0,0.0356665401429214
0,0.01286496320417766,0,False,,0.9978263283989401,-0.05829177898041493,True,0.05,0.06286496320417766,56.43,APROVAR,APROVAR,7500.0,43,516,14,291.48,25.73075339645945,0,0,1,0,26.0,9,5,0,1,0,1,0.0,0.0356665401429214
0,0.00023322363710476482,0,False,,0.6110555793548796,0.15779632411929218,True,0.0,0.00023322363710476482,2.33,APROVAR,APROVAR,50.0,51,444,104,35.0,1.4285714285714286,0,0,1,0,0.0,15,2,0,1,0,1,0.0,0.0356665401429214
0,0.00022310397170757746,0,False,,0.19117203738080504,0.17280570687722124,True,0.0,0.00022310397170757746,2.23,APROVAR,APROVAR,11.8,55,57,217,24.82,0.475423045930701,0,0,1,0,0.0,11,4,0,1,0,0,0.0,0.0356665401429214
0,0.00022440855181397353,0,False,,0.054214860297967536,0.17784197382030825,True,0.0,0.00022440855181397353,2.24,APROVAR,APROVAR,10.42,48,53,245,10.0,1.042,0,0,1,0,0.0,14,5,0,1,1,0,0.0,0.0356665401429214
0,0.0003473777347159566,0,False,,0.9893855014517587,0.038775954274018476,True,0.0,0.0003473777347159566,3.47,APROVAR,APROVAR,119.0,55,95,20,63.99,1.8596655727457407,0,0,1,0,26.0,16,5,0,2,0,1,1.0,119.0
0,0.00022378807806161175,0,False,,0.4881400034905675,0.16361895155962514,True,0.0,0.00022378807806161175,2.24,APROVAR,APROVAR,10.0,26,59,716,6.0,1.6666666666666667,0,0,1,1,0.0,18,6,0,1,0,0,0.0,0.0356665401429214
0,0.0002692613342797639,0,False,,0.9919082298062735,0.025274024702861886,True,0.05,0.050269261334279766,50.13,APROVAR,APROVAR,60.0,59,481,982,35.0,1.7142857142857142,0,0,0,1,0.0,17,2,0,1,0,0,5327.68,0.0112619376539131
0,0.0006442757327475015,0,False,,0.4790803941168071,0.16397035324874704,True,0.0,0.0006442757327475015,6.44,APROVAR,APROVAR,7.5,35,25,14,11.7,0.6410256410256411,0,0,1,0,0.0,8,5,0,1,0,0,0.0,0.0356665401429214
0,0.00022457539562460518,0,False,,0.3127072524473638,0.16920147685684767,True,0.0,0.00022457539562460518,2.25,APROVAR,APROVAR,10.0,45,30,252,15.0,0.6666666666666666,0,0,1,1,0.0,19,7,0,1,0,0,0.0,0.0356665401429214
0,0.0003964943432861753,0,False,,0.9978104621828741,-0.05631366281371042,True,0.05,0.05039649434328618,50.2,APROVAR,APROVAR,10000.0,58,463,46,154.45,64.74587245063128,0,0,1,0,0.0,11,2,0,1,0,1,3739.21,2.674361696722035
0,0.00023936551775226596,0,False,,0.9693147381281039,0.0847786093562593,True,0.0,0.00023936551775226596,2.39,APROVAR,APROVAR,183.6,53,214,56,56.96,3.2233146067415728,0,0,1,1,0.0,10,4,0,2,0,0,2340.84,0.0784333828881939
0,0.00027327805250051837,0,False,,0.5942532565408476,0.1586797975874099,True,0.0,0.00027327805250051837,2.73,APROVAR,APROVAR,100.0,58,284,223,50.0,2.0,0,0,1,0,26.0,11,5,0,1,0,1,0.0,0.0356665401429214
0,0.00022316922505920516,0,False,,0.688244720516604,0.1529702497670002,True,0.0,0.00022316922505920516,2.23,APROVAR,APROVAR,20.0,45,48,104,10.3,1.9417475728155336,0,0,1,0,0.0,12,4,0,2,0,0,0.0,0.0356665401429214
0,0.00022372008315660582,0,False,,0.827454900280832,0.13975577230686098,True,0.0,0.00022372008315660582,2.24,APROVAR,APROVAR,30.0,69,485,34,55.0,0.5454545454545454,0,0,1,0,26.0,17,7,0,1,0,1,4046.03,0.0074146756202994
0,0.00022792701640955555,0,False,,0.9064051914258968,0.12471623849127839,True,0.0,0.00022792701640955555,2.28,APROVAR,APROVAR,1.0,24,54,164,49.9,0.0200400801603206,0,0,1,0,0.0,23,4,0,2,0,1,0.0,0.0356665401429214
0,0.00033630712592101525,0,False,,0.971520142161296,0.08179655228326727,True,0.0,0.00033630712592101525,3.36,APROVAR,APROVAR,2500.0,41,48,310,300.0,8.333333333333334,0,0,1,0,0.0,13,4,0,2,0,1,0.0,0.0356665401429214
0,0.0002667863258888811,0,False,,0.9955098608532851,-0.008337749320896592,True,0.05,0.050266786325888886,50.13,APROVAR,APROVAR,500.0,23,59,136,10.0,50.0,0,0,1,0,0.0,17,4,0,2,0,0,0.0,0.0356665401429214
0,0.00022281820592807587,0,False,,0.905691211702921,0.12495715681782427,True,0.0,0.00022281820592807587,2.23,APROVAR,APROVAR,150.0,8,99,103,60.0,2.5,0,0,1,1,26.0,8,7,0,1,0,0,0.0,0.0356665401429214
0,0.00022866939858354277,0,False,,0.906183064400971,0.12478384331295628,True,0.0,0.00022866939858354277,2.29,APROVAR,APROVAR,39.0,27,58,987,29.0,1.3448275862068966,0,0,1,0,0.0,20,4,0,3,0,1,0.0,0.0356665401429214
0,0.00023747139926812348,0,False,,0.9945578878893173,0.005192640414274641,True,0.05,0.050237471399268124,50.12,APROVAR,APROVAR,349.9,33,10,121,17.9,19.547486033519554,0,0,0,1,0.0,18,5,0,2,0,0,0.0,0.0356665401429214
0,0.9072505330274717,1,False,,0.0,0.0,False,0.0,0.9072505330274717,84.56,CONFIRMAR,CONFIRMAR,705.36,31,10,2,705.36,1.0,0,0,1,1,0.0,7,7,0,1,0,0,0.0,0.0356665401429214
0,0.003205849113081468,0,False,,0.9924476811525219,0.022711740508963796,True,0.05,0.053205849113081474,51.6,APROVAR,APROVAR,1100.0,76,36,11,1483.0,0.7417397167902899,0,0,1,0,26.0,15,10,0,1,0,0,0.0,0.0356665401429214
0,0.00022718076455692358,0,False,,0.1397178986783442,0.1746042403344754,True,0.0,0.00022718076455692358,2.27,APROVAR,APROVAR,86.57,33,55,301,50.0,1.7313999999999998,0,0,1,1,0.0,12,6,0,1,0,0,0.0,0.0356665401429214
0,0.00024040309706929304,0,False,,0.7491392577784124,0.1481248047660833,True,0.0,0.00024040309706929304,2.4,APROVAR,APROVAR,170.0,65,344,89,50.0,3.4,0,0,1,0,26.0,13,6,0,1,0,0,6214.44,0.0273556426645039
0,0.00022979123478716285,0,False,,0.5432751043203706,0.16123644032644835,True,0.0,0.00022979123478716285,2.3,APROVAR,APROVAR,26.86,55,317,223,36.47,0.7364957499314505,0,0,1,0,26.0,8,5,0,1,0,1,3274.65,0.0082024033102774
0,0.00027699380897439654,0,False,,0.21858885874307837,0.17195463758510238,True,0.0,0.00027699380897439654,2.77,APROVAR,APROVAR,33.96,50,10,47,45.0,0.7546666666666667,0,0,1,0,0.0,13,6,0,1,1,0,0.0,0.0356665401429214
0,0.00022844332521977865,0,False,,0.8241229949069446,0.1401794854369357,True,0.0,0.00022844332521977865,2.28,APROVAR,APROVAR,150.0,15,164,409,61.14,2.4533856722276743,0,0,1,0,0.0,13,2,0,1,0,0,0.0,0.0356665401429214
0,0.00022266238216759804,0,False,,0.9716312056737588,0.08168410933189046,True,0.0,0.00022266238216759804,2.23,APROVAR,APROVAR,5.0,55,57,102,30.0,0.1666666666666666,0,0,0,1,0.0,10,4,0,1,0,0,0.0,0.0356665401429214
0,0.00025602703803033353,0,False,,0.8997731131102543,0.12668621348771913,True,0.0,0.00025602703803033353,2.56,APROVAR,APROVAR,391.97,57,354,72,115.0,3.408434782608696,0,0,1,1,0.0,8,4,0,1,0,0,10733.1,0.0365197380067268
0,0.0007796464205844369,0,False,,0.8816062957145351,0.1308509185211063,True,0.0,0.0007796464205844369,7.8,APROVAR,APROVAR,11.0,32,140,2,9.5,1.1578947368421053,0,0,1,0,0.0,15,2,0,1,0,0,0.0,0.0356665401429214
0,0.00022233985828228888,0,False,,0.3133260348739429,0.16918292773184368,True,0.0,0.00022233985828228888,2.22,APROVAR,APROVAR,10.0,54,57,207,50.0,0.2,0,0,1,0,0.0,18,4,0,1,0,0,0.0,0.0356665401429214
0,0.0002278358871179143,0,False,,0.9659669665381503,0.0888007769614525,True,0.0,0.0002278358871179143,2.28,APROVAR,APROVAR,120.0,60,438,157,23.0,5.217391304347826,0,0,1,0,0.0,21,4,0,2,1,0,2524.01,0.0475433932512153
0,0.0002224048881960735,0,False,,0.2843543243371888,0.17002283064410595,True,0.0,0.0002224048881960735,2.22,APROVAR,APROVAR,24.9,32,171,38,38.37,0.6489444878811571,0,0,1,1,0.0,13,4,0,1,0,0,1104.0,0.0225543478260869
0,0.00022328993877672514,0,False,,0.40066955431799073,0.1666240950988906,True,0.0,0.00022328993877672514,2.23,APROVAR,APROVAR,25.0,23,86,68,114.06,0.2191828862002454,0,0,1,1,0.0,20,5,0,1,0,0,0.0,0.0356665401429214
0,0.0002215796478952607,0,False,,0.49226521966776143,0.16343397195345732,True,0.0,0.0002215796478952607,2.22,APROVAR,APROVAR,87.03,29,140,166,50.0,1.7406,0,0,1,0,0.0,16,2,0,1,0,0,0.0,0.0356665401429214
0,0.00031062432420490084,0,False,,0.944515842416742,0.10778450343389223,True,0.0,0.00031062432420490084,3.11,APROVAR,APROVAR,50.0,51,225,1483,50.0,1.0,0,0,1,1,26.0,14,7,0,2,0,0,1.0,50.0
0,0.00022499167470303976,0,False,,0.3372205562695353,0.1684824334894066,True,0.0,0.00022499167470303976,2.25,APROVAR,APROVAR,50.0,28,54,34,24.0,2.083333333333333,0,0,1,0,0.0,10,4,0,1,0,0,0.0,0.0356665401429214
0,0.027266193104326174,0,False,,0.9730908975518429,0.0794467574446795,True,0.0,0.027266193104326174,38.63,APROVAR,APROVAR,41.15,14,145,3,3000.0,0.0137166666666666,0,0,1,1,26.0,8,7,0,1,0,0,0.0,0.0356665401429214
0,0.00022956302651414655,0,False,,0.62692179542101,0.15689299502874476,True,0.0,0.00022956302651414655,2.3,APROVAR,APROVAR,92.0,27,35,149,42.5,2.164705882352941,0,0,1,0,20.0,12,7,0,1,0,0,0.0,0.0356665401429214
0,0.00029404862819116883,0,False,,0.8813048376092786,0.1309234708646857,True,0.0,0.00029404862819116883,2.94,APROVAR,APROVAR,440.0,52,312,133,169.32,2.598629813371132,0,0,1,0,0.0,7,2,0,1,0,1,17767.1,0.0247648744026881
0,0.00022729914717030785,0,False,,0.7819505926031701,0.14506024704048637,True,0.0,0.00022729914717030785,2.27,APROVAR,APROVAR,12.0,59,22,182,35.0,0.3428571428571428,0,0,1,1,26.0,21,10,0,1,0,0,0.0,0.0356665401429214
0,0.00022949033108855428,0,False,,0.20908499531946625,0.1722498229514814,True,0.0,0.00022949033108855428,2.29,APROVAR,APROVAR,89.98,44,60,56,24.87,3.6180136710896655,0,0,1,1,0.0,13,6,0,1,0,0,0.0,0.0356665401429214
0,0.00022870300024716497,0,False,,0.5794976755993463,0.1594542979928158,True,0.0,0.00022870300024716497,2.29,APROVAR,APROVAR,19.0,38,178,118,33.0,0.5757575757575758,0,0,1,1,21.0,22,7,0,1,0,0,0.0,0.0356665401429214
0,0.0002344438652057583,0,False,,0.8524600568010535,0.13603552938710928,True,0.0,0.0002344438652057583,2.34,APROVAR,APROVAR,160.0,45,130,125,40.0,4.0,0,0,1,0,26.0,11,5,0,2,0,1,0.01,16000.0
0,0.0002652556773526321,0,False,,0.8204896314278007,0.1406414488259241,True,0.0,0.0002652556773526321,2.65,APROVAR,APROVAR,400.0,64,23,117,50.0,8.0,0,0,1,0,0.0,17,6,0,1,0,1,0.0,0.0356665401429214
0,0.000318721854280803,0,False,,0.9589223666047885,0.09608671181206857,True,0.0,0.000318721854280803,3.19,APROVAR,APROVAR,300.0,62,364,19,360.0,0.8333333333333334,0,0,1,0,26.0,11,6,0,1,0,1,12563.39,0.0238789052954656
0,0.0002275696356882084,0,False,,0.04461579957795865,0.17823754637560696,True,0.0,0.0002275696356882084,2.28,APROVAR,APROVAR,10.0,35,51,79,220.0,0.0454545454545454,0,0,1,0,0.0,13,4,0,1,0,0,0.0,0.0356665401429214
0,0.00022440855181397353,0,False,,0.9149729481016072,0.12194880871262315,True,0.0,0.00022440855181397353,2.24,APROVAR,APROVAR,3.99,47,59,206,12.0,0.3325,0,0,1,1,0.0,13,6,0,3,0,0,0.0,0.0356665401429214
0,0.00027871740580211223,0,False,,0.9516397734304346,0.10239444351981875,True,0.0,0.00027871740580211223,2.79,APROVAR,APROVAR,1007.21,52,348,94,60.0,16.786833333333334,0,0,1,1,26.0,8,7,0,1,0,0,4337.98,0.2321841041221951
0,0.00022346568171649614,0,False,,0.5050216573849303,0.16291261814013058,True,0.0,0.00022346568171649614,2.23,APROVAR,APROVAR,5.0,40,219,400,20.0,0.25,0,0,1,1,0.0,15,4,0,1,0,0,0.0,0.0356665401429214
0,0.012180372242480704,0,False,,0.9732019610643058,0.07925081494253722,True,0.0,0.012180372242480704,31.09,APROVAR,APROVAR,270.0,65,122,7,244.0,1.1065573770491803,0,0,1,0,26.0,8,6,0,1,0,0,0.0,0.0356665401429214
0,0.00022127887347719088,0,False,,0.93648753708728,0.1126511837805304,True,0.0,0.00022127887347719088,2.21,APROVAR,APROVAR,174.3,0,4,74,50.0,3.486,0,0,1,0,0.0,15,5,0,1,0,0,0.0,0.0356665401429214
0,0.0002587697675159573,0,False,,0.9425325654084757,0.10889072777089265,True,0.0,0.0002587697675159573,2.59,APROVAR,APROVAR,50.0,70,651,140,50.96,0.9811616954474096,0,0,1,0,26.0,21,7,0,1,0,1,3522.78,0.0141933359449071
0,0.0002480354089308002,0,False,,0.9498310247988957,0.1039292747179607,True,0.0,0.0002480354089308002,2.48,APROVAR,APROVAR,74.37,74,388,48,139.8,0.5319742489270386,0,0,1,1,46.0,14,10,0,1,0,0,0.01,7437.0
0,0.0002921186764115594,0,False,,0.8597743824075397,0.13484005565469448,True,0.0,0.0002921186764115594,2.92,APROVAR,APROVAR,286.2,62,405,82,130.0,2.201538461538461,0,0,1,1,26.0,15,8,0,1,0,0,5728.81,0.0499580192046864
0,0.0004255679852131645,0,False,,0.9633649071033049,0.09190982203314124,True,0.0,0.0004255679852131645,4.26,APROVAR,APROVAR,410.35,13,103,30,750.0,0.5471333333333334,0,0,1,0,26.0,15,5,0,1,0,1,0.0,0.0356665401429214
0,0.00024374125139753935,0,False,,0.9752169705047044,0.07602046132673118,True,0.0,0.00024374125139753935,2.44,APROVAR,APROVAR,451.39,38,144,33,99.9,4.518418418418418,0,0,1,1,26.0,18,7,0,2,0,0,0.01,45139.0
0,0.000233944126282223,0,False,,0.9343138654862202,0.11367100512538036,True,0.0,0.000233944126282223,2.34,APROVAR,APROVAR,100.0,34,114,22,80.0,1.25,0,0,1,0,60.0,12,7,0,1,0,0,3956.0,0.025278058645096
0,0.0002329848964925158,0,False,,0.9397083789487045,0.11080099997084031,True,0.0,0.0002329848964925158,2.33,APROVAR,APROVAR,50.0,42,49,646,15.0,3.333333333333333,0,0,1,1,0.0,10,6,0,4,0,0,0.0,0.0356665401429214
0,0.00022310397170757746,0,False,,0.23278912212226507,0.17153349278662466,True,0.0,0.00022310397170757746,2.23,APROVAR,APROVAR,12.0,48,54,68,25.87,0.463857750289911,0,0,1,0,0.0,8,4,0,1,0,0,0.0,0.0356665401429214
0,0.0005160957525507878,0,False,,0.9349802465609977,0.11340234542062727,True,0.0,0.0005160957525507878,5.16,APROVAR,APROVAR,0.08,43,145,4,150.0,0.0005333333333333,0,0,1,0,0.0,13,2,0,1,0,0,0.0,0.0356665401429214
0,0.00024039006625895193,0,False,,0.8057023180541673,0.14243613367909874,True,0.0,0.00024039006625895193,2.4,APROVAR,APROVAR,41.0,66,526,51,41.0,1.0,0,0,1,0,26.0,10,7,0,1,0,1,0.0,0.0356665401429214
0,0.00022890913303651593,0,False,,0.07109651419233028,0.17718111874666748,True,0.0,0.00022890913303651593,2.29,APROVAR,APROVAR,8.75,28,54,167,12.5,0.7,0,0,1,1,0.0,13,6,0,1,0,0,0.0,0.0356665401429214
0,0.0002230742806048418,0,False,,0.7139638567598013,0.15102784192808438,True,0.0,0.0002230742806048418,2.23,APROVAR,APROVAR,10.0,30,132,47,70.0,0.1428571428571428,0,0,1,1,0.0,14,4,0,2,0,0,554.89,0.0180215898646578
0,0.00022322465013700606,0,False,,0.6527678613927365,0.15533959893876786,True,0.0,0.00022322465013700606,2.23,APROVAR,APROVAR,10.0,29,23,432,35.0,0.2857142857142857,0,0,1,1,26.0,13,10,0,1,0,0,0.0,0.0356665401429214
0,0.00022457539562460518,0,False,,0.9935265838450188,0.014676198406619712,True,0.05,0.05022457539562461,50.11,APROVAR,APROVAR,25.0,60,211,2170,10.0,2.5,0,0,1,1,0.0,22,5,0,2,0,0,7513.45,0.0033273662565133
0,0.00022354594256471805,0,False,,0.8852872578418773,0.13001361589194416,True,0.0,0.00022354594256471805,2.24,APROVAR,APROVAR,14.0,63,413,30,385.5,0.0363164721141374,0,0,1,0,50.0,10,7,0,1,0,0,5840.12,0.0023972110162119
0,0.00022857936082066498,0,False,,0.7355101781776064,0.14928398753608701,True,0.0,0.00022857936082066498,2.29,APROVAR,APROVAR,14.32,36,55,155,8.0,1.79,0,0,1,0,0.0,7,4,0,2,0,0,0.0,0.0356665401429214
0,0.0002322265317037806,0,False,,0.7116949878623448,0.151232642656684,True,0.0,0.0002322265317037806,2.32,APROVAR,APROVAR,200.0,60,27,94,30.0,6.666666666666667,0,0,1,0,0.0,17,6,0,1,0,1,0.0,0.0356665401429214
0,0.00022378807806161175,0,False,,0.6617640059022324,0.15475718358700613,True,0.0,0.00022378807806161175,2.24,APROVAR,APROVAR,7.23,27,59,430,10.0,0.7230000000000001,0,0,1,1,0.0,15,6,0,2,0,0,0.0,0.0356665401429214
0,0.00022304861702524185,0,False,,0.868088279626192,0.13349485282960516,True,0.0,0.00022304861702524185,2.23,APROVAR,APROVAR,120.0,67,414,43,12.0,10.0,0,0,1,0,26.0,10,7,0,1,0,0,15683.05,0.0076515728764494
0,0.0001994818737491339,0,False,,0.7119964459676011,0.1511985399578578,True,0.0,0.0001994818737491339,1.99,APROVAR,APROVAR,100.0,51,7,157,34.29,2.916302128900554,0,0,1,0,26.0,6,8,0,1,0,1,0.0,0.0356665401429214
0,0.0002498919335670231,0,False,,0.7000174528376727,0.15210186760149097,True,0.0,0.0002498919335670231,2.5,APROVAR,APROVAR,60.0,53,247,266,15.0,4.0,0,0,1,0,26.0,19,5,0,2,0,0,6683.61,0.0089771844856297
0,0.00027005377066290255,0,False,,0.567899471655005,0.16004292950052368,True,0.0,0.00027005377066290255,2.7,APROVAR,APROVAR,49.0,51,215,487,35.0,1.4,0,0,1,1,0.0,19,4,0,1,0,0,0.0,0.0356665401429214
0,0.000225654528514873,0,False,,0.8850492646008853,0.1300763850218672,True,0.0,0.000225654528514873,2.26,APROVAR,APROVAR,50.0,37,14,125,150.0,0.3333333333333333,0,0,1,0,0.0,13,5,0,2,0,1,0.0,0.0356665401429214
0,0.0003262809431447124,0,False,,0.39671886651752425,0.16675498946768008,True,0.0,0.0003262809431447124,3.26,APROVAR,APROVAR,150.0,32,41,248,10.0,15.0,0,0,1,0,0.0,14,4,0,1,0,1,0.0,0.0356665401429214
0,0.00022457539562460518,0,False,,0.8097482031510305,0.1419566310286547,True,0.0,0.00022457539562460518,2.25,APROVAR,APROVAR,1.5,42,59,235,10.0,0.15,0,0,1,1,0.0,11,6,0,2,0,0,0.0,0.0356665401429214
0,0.00022378807806161175,0,False,,0.9372332492423882,0.11214813098626325,True,0.0,0.00022378807806161175,2.24,APROVAR,APROVAR,23.0,25,9,200,20.0,1.15,0,0,1,0,50.0,12,10,0,2,1,0,0.0,0.0356665401429214
0,0.0002489945555364594,0,False,,0.7280530566265251,0.149952791883256,True,0.0,0.0002489945555364594,2.49,APROVAR,APROVAR,290.0,46,229,119,49.0,5.918367346938775,0,0,1,0,26.0,16,5,0,1,0,1,0.0,0.0356665401429214
0,0.00027008249061198544,0,False,,0.7160581972805306,0.15088637209437117,True,0.0,0.00027008249061198544,2.7,APROVAR,APROVAR,68.0,54,380,340,10.0,6.8,0,0,1,0,0.0,10,2,0,1,0,1,0.0,0.0356665401429214
0,0.00024558486231854374,0,False,,0.9715994732416267,0.0817070873244804,True,0.0,0.00024558486231854374,2.46,APROVAR,APROVAR,45.83,55,416,207,39.5,1.160253164556962,0,0,1,1,26.0,17,7,0,2,0,0,2914.11,0.0157269286334421
0,0.00022387217254326357,0,False,,0.5605692798324527,0.16040637979965544,True,0.0,0.00022387217254326357,2.24,APROVAR,APROVAR,250.0,28,56,263,57.0,4.385964912280702,0,0,1,0,0.0,19,4,0,1,0,0,0.0,0.0356665401429214
0,0.004471595914728727,0,False,,0.9759468164437464,0.07504227679125408,True,0.0,0.004471595914728727,17.71,APROVAR,APROVAR,105.0,50,282,4,12.9,8.13953488372093,0,0,1,0,0.0,20,2,0,1,0,1,0.0,0.0356665401429214
0,0.0002500562146494137,0,False,,0.9057070779189871,0.12495145537462893,True,0.0,0.0002500562146494137,2.5,APROVAR,APROVAR,95.0,41,9,22,45.0,2.111111111111111,0,0,1,1,35.0,9,10,0,1,0,0,0.0,0.0356665401429214
0,0.00022349119379871805,0,False,,0.520919605883193,0.1622342369856019,True,0.0,0.00022349119379871805,2.23,APROVAR,APROVAR,10.0,20,30,20,10.0,1.0,0,0,1,0,0.0,10,5,0,1,0,0,0.0,0.0356665401429214
0,0.00040241057421258017,0,False,,0.9785171434464595,0.07025305931422021,True,0.0,0.00040241057421258017,4.02,APROVAR,APROVAR,700.0,2,29,41,340.0,2.0588235294117645,0,0,1,0,26.0,15,8,0,1,0,1,0.0,0.0356665401429214
0,0.0002414740434646547,0,False,,0.8102876544972789,0.14187508233099072,True,0.0,0.0002414740434646547,2.41,APROVAR,APROVAR,250.0,47,93,47,45.43,5.50297160466652,0,0,1,0,26.0,11,5,0,1,0,1,0.0,0.0356665401429214
0,0.00022890913303651593,0,False,,0.8498738635822742,0.13639542495433377,True,0.0,0.00022890913303651593,2.29,APROVAR,APROVAR,25.0,36,58,327,24.0,1.0416666666666667,0,0,1,1,0.0,4,6,0,2,0,0,0.0,0.0356665401429214
0,0.00022461396376544055,0,False,,0.4043822488774652,0.166506544653247,True,0.0,0.00022461396376544055,2.25,APROVAR,APROVAR,10.0,35,148,157,151.0,0.0662251655629139,0,0,1,1,26.0,14,7,0,1,0,0,0.0,0.0356665401429214
0,0.0002262951445584566,0,False,,0.5429260475669158,0.16125818736626568,True,0.0,0.0002262951445584566,2.26,APROVAR,APROVAR,90.0,36,187,98,30.03,2.9970029970029968,0,0,1,0,0.0,19,2,0,1,0,0,955.57,0.0941846227905857
0,0.0017381968560019495,0,False,,0.9835150015072905,0.05869005253959392,True,0.0,0.0017381968560019495,11.64,APROVAR,APROVAR,1000.0,56,39,14,40.0,25.0,0,0,1,0,0.0,10,4,0,1,0,0,0.0,0.0356665401429214
