transaction_id,is_fraud,anomaly_score,is_first_tx_trimestre,lgbm_score,ensemble_conditional,if_active,if_weight,ensemble_boost_cond
E0000020820260226101525432584525,0,0.8375973303670745,0,1.7781370871314198e-06,1.7781370871314198e-06,0,0.0,1.7781370871314198e-06
E0000020820260226101755100791525,0,0.1931776047460141,0,2.6211445750443657e-06,2.6211445750443657e-06,0,0.0,2.6211445750443657e-06
E0000020820260226101741395376525,0,0.407119021134594,0,6.568776306883991e-07,6.568776306883991e-07,0,0.0,6.568776306883991e-07
E0000020820260226101900349443525,0,0.703374119391917,0,2.6105267118560867e-06,2.6105267118560867e-06,0,0.0,2.6105267118560867e-06
E0000020820260226101851101807525,0,0.7115313311086392,0,1.330878321098293e-06,1.330878321098293e-06,0,0.0,1.330878321098293e-06
E0000020820260226102330770219525,0,0.6789024842417501,1,4.493935708480238e-05,4.493935708480238e-05,0,0.0,4.493935708480238e-05
E0000020820260226102644146717525,0,0.6740823136818688,0,1.208504693214926e-06,1.208504693214926e-06,0,0.0,1.208504693214926e-06
E0000020820260226102834210717525,0,0.6603633667037448,0,6.998711152580661e-07,6.998711152580661e-07,0,0.0,6.998711152580661e-07
E0000020820260226103427903811525,0,0.9621802002224694,0,5.608332893301639e-07,5.608332893301639e-07,0,0.0,5.608332893301639e-07
E0000020820260226103552746592525,0,0.7923618835743419,0,7.355383956020599e-07,7.355383956020599e-07,0,0.0,7.355383956020599e-07
E0000020820260226103712684952525,0,0.3611420096403411,0,1.4515781404942917e-06,1.4515781404942917e-06,0,0.0,1.4515781404942917e-06
E0000020820260226103806283146525,0,0.16981831664812755,0,3.742152009850482e-07,3.742152009850482e-07,0,0.0,3.742152009850482e-07
E0000020820260226104058252997525,0,0.13681868743047831,0,7.826193090855316e-07,7.826193090855316e-07,0,0.0,7.826193090855316e-07
E0000020820260226104149048799525,0,0.474972191323693,0,1.023112012572897e-06,1.023112012572897e-06,0,0.0,1.023112012572897e-06
E0000020820260226104702644531525,0,0.6332962550982574,0,2.618659720629173e-06,2.618659720629173e-06,0,0.0,2.618659720629173e-06
E0000020820260226104728308126525,0,0.8090470893585465,0,1.14860158290305e-06,1.14860158290305e-06,0,0.0,1.14860158290305e-06
E0000020820260226105045941633525,0,0.5124212087504635,0,8.866519047852218e-07,8.866519047852218e-07,0,0.0,8.866519047852218e-07
E0000020820260226105102885577525,0,0.3225806451612903,0,1.04874810122863e-06,1.04874810122863e-06,0,0.0,1.04874810122863e-06
E0000020820260226105121868838525,0,0.3196143863552095,0,2.631542972631453e-06,2.631542972631453e-06,0,0.0,2.631542972631453e-06
E0000020820260226105123207278525,0,0.29477196885428253,0,7.514272024001823e-07,7.514272024001823e-07,0,0.0,7.514272024001823e-07
E0000020820260226105151491559525,0,0.5420837968112718,0,9.002389125774553e-07,9.002389125774553e-07,0,0.0,9.002389125774553e-07
E0000020820260226105312616204525,0,0.15313311086392287,0,5.165440476042284e-07,5.165440476042284e-07,0,0.0,5.165440476042284e-07
E0000020820260226105344942604525,0,0.23878383388950686,0,9.477623186159384e-07,9.477623186159384e-07,0,0.0,9.477623186159384e-07
E0000020820260226105441202338525,0,0.4875787912495365,0,1.80978688475805e-06,1.80978688475805e-06,0,0.0,1.80978688475805e-06
E0000020820260226105641500151525,0,0.5242862439747868,0,5.150427332951681e-07,5.150427332951681e-07,0,0.0,5.150427332951681e-07
E0000020820260226105924057850525,0,0.6981831664812755,0,4.414572590098339e-06,4.414572590098339e-06,0,0.0,4.414572590098339e-06
E0000020820260226110120854638525,0,0.047460140897293286,0,8.254967457393056e-07,8.254967457393056e-07,0,0.0,8.254967457393056e-07
E0000020820260226110151577611525,0,0.5146459028550241,0,8.53721077681686e-07,8.53721077681686e-07,0,0.0,8.53721077681686e-07
E0000020820260226110445228428525,0,0.17723396366332964,0,1.2237732895274966e-06,1.2237732895274966e-06,0,0.0,1.2237732895274966e-06
E0000020820260226110455326558525,0,0.17686318131256953,0,4.198153799601554e-07,4.198153799601554e-07,0,0.0,4.198153799601554e-07
E0000020820260226110634118500525,0,0.44975899147200593,0,4.789901312263896e-06,4.789901312263896e-06,0,0.0,4.789901312263896e-06
E0000020820260226110644679339525,0,0.6703744901742678,0,9.128058088873156e-07,9.128058088873156e-07,0,0.0,9.128058088873156e-07
E0000020820260226110705783180525,0,0.19132369299221358,0,8.017419310948482e-07,8.017419310948482e-07,0,0.0,8.017419310948482e-07
E0000020820260226110721062997525,0,0.27623285131627734,0,7.761858788398557e-07,7.761858788398557e-07,0,0.0,7.761858788398557e-07
E0000020820260226110852142664525,0,0.8550241008527995,0,1.2114937876237513e-05,1.2114937876237513e-05,0,0.0,1.2114937876237513e-05
E0000020820260226111109360716542,0,0.5991842788283278,0,4.179374602359132e-06,4.179374602359132e-06,0,0.0,4.179374602359132e-06
E0000020820260226111233711722525,0,0.8550241008527995,0,1.5138168737775726e-06,1.5138168737775726e-06,0,0.0,1.5138168737775726e-06
E0000020820260226111521213379525,0,0.389321468298109,0,7.943696020042643e-07,7.943696020042643e-07,0,0.0,7.943696020042643e-07
E0000020820260226111520880215525,0,0.28513162773451983,0,1.6955457900935715e-06,1.6955457900935715e-06,0,0.0,1.6955457900935715e-06
E0000020820260226111633568296525,0,0.09974045235446792,0,1.007916201648542e-06,1.007916201648542e-06,0,0.0,1.007916201648542e-06
E0000020820260226112308603116525,0,0.703744901742677,0,1.7981637519979049e-06,1.7981637519979049e-06,0,0.0,1.7981637519979049e-06
E0000020820260226112335763945525,0,0.3192436040044494,0,5.889262897602733e-07,5.889262897602733e-07,0,0.0,5.889262897602733e-07
E0000020820260226112344336755525,0,0.3681868743047831,0,5.520029923123681e-07,5.520029923123681e-07,0,0.0,5.520029923123681e-07
E0000020820260226112425765745525,0,0.11865035224323323,0,1.1164748112894682e-06,1.1164748112894682e-06,0,0.0,1.1164748112894682e-06
E0000020820260226112411051717525,0,0.7549128661475714,0,1.6752264170070993e-06,1.6752264170070993e-06,0,0.0,1.6752264170070993e-06
E0000020820260226112439162776525,0,0.3147942157953281,0,0.0001519016138121,0.0001519016138121,0,0.0,0.0001519016138121
E0000020820260226112651466180525,0,0.047460140897293286,0,6.629522931432595e-07,6.629522931432595e-07,0,0.0,6.629522931432595e-07
E0000020820260226112605215732525,0,0.24619948090470894,0,9.20929100228929e-07,9.20929100228929e-07,0,0.0,9.20929100228929e-07
E0000020820260226112848511531525,0,0.42825361512791993,0,1.1562721937698967e-06,1.1562721937698967e-06,0,0.0,1.1562721937698967e-06
E0000020820260226113208068417525,0,0.4575454208379681,0,4.682637096782362e-06,4.682637096782362e-06,0,0.0,4.682637096782362e-06
E0000020820260226113800636178525,0,0.6755654430849092,0,8.768945913591793e-07,8.768945913591793e-07,0,0.0,8.768945913591793e-07
E0000020820260226113910060799525,0,0.12866147571375602,0,5.543859160693815e-06,5.543859160693815e-06,0,0.0,5.543859160693815e-06
E0000020820260226113929314815525,0,0.06266221727845754,0,4.954284951712678e-07,4.954284951712678e-07,0,0.0,4.954284951712678e-07
E0000020820260226114020139845525,0,0.41601779755283647,0,1.375475282158384e-06,1.375475282158384e-06,0,0.0,1.375475282158384e-06
E0000020820260226114201177255525,0,0.9406748238783834,0,2.0590919240946566e-06,2.0590919240946566e-06,0,0.0,2.0590919240946566e-06
E0000020820260226114209007228525,0,0.43566926214312196,0,4.604766576950984e-07,4.604766576950984e-07,0,0.0,4.604766576950984e-07
E0000020820260226114416290855525,0,0.5698924731182796,0,8.73551873840048e-07,8.73551873840048e-07,0,0.0,8.73551873840048e-07
E0000020820260226114434583107525,0,0.7723396366332963,0,5.009620138454482e-07,5.009620138454482e-07,0,0.0,5.009620138454482e-07
E0000020820260226114541810335525,0,0.700037078235076,0,1.573341767120767e-06,1.573341767120767e-06,0,0.0,1.573341767120767e-06
E0000020820260226114608608111525,0,0.42639970337411937,0,1.4216047573714342e-06,1.4216047573714342e-06,0,0.0,1.4216047573714342e-06
E0000020820260226114549728259525,0,0.3281423804226919,0,4.6546045846902534e-07,4.6546045846902534e-07,0,0.0,4.6546045846902534e-07
E0000020820260226114642841589525,0,0.6796440489432704,0,8.275415520851293e-07,8.275415520851293e-07,0,0.0,8.275415520851293e-07
E0000020820260226114753003427525,0,0.4872080088987764,0,4.389794740511373e-06,4.389794740511373e-06,0,0.0,4.389794740511373e-06
E0000020820260226114738401927525,0,0.8179458657767891,0,2.436367038227109e-06,2.436367038227109e-06,0,0.0,2.436367038227109e-06
E0000020820260226114842042962525,0,0.8457545420837969,0,2.024805264945832e-06,2.024805264945832e-06,0,0.0,2.024805264945832e-06
E0000020820260226114945017125525,0,0.7953281423804227,0,5.988840259038625e-07,5.988840259038625e-07,0,0.0,5.988840259038625e-07
E0000020820260226115038645593525,0,0.3266592510196515,0,9.414856775721762e-07,9.414856775721762e-07,0,0.0,9.414856775721762e-07
E0000020820260226115221182388525,0,0.46051167964404893,0,1.0645574443196947e-06,1.0645574443196947e-06,0,0.0,1.0645574443196947e-06
E0000020820260226115209183107525,0,0.5528364849833148,0,1.5933480393563162e-06,1.5933480393563162e-06,0,0.0,1.5933480393563162e-06
E0000020820260226115220037183525,0,0.6336670374490174,0,9.708842225838543e-07,9.708842225838543e-07,0,0.0,9.708842225838543e-07
E0000020820260226115240700349525,0,0.6158694846125324,0,1.2462619197122629e-06,1.2462619197122629e-06,0,0.0,1.2462619197122629e-06
E0000020820260226115532164958525,0,0.6062291434927698,0,1.060345478662829e-06,1.060345478662829e-06,0,0.0,1.060345478662829e-06
E0000020820260226115606269989525,0,0.4783092324805339,0,2.1607163902689383e-06,2.1607163902689383e-06,0,0.0,2.1607163902689383e-06
E0000020820260226115908489127525,0,0.5728587319243604,0,1.2624245452761471e-06,1.2624245452761471e-06,0,0.0,1.2624245452761471e-06
E0000020820260226120147739629525,0,0.01557285873192436,0,1.2196506662606449e-06,1.2196506662606449e-06,0,0.0,1.2196506662606449e-06
E0000020820260226120223267295525,0,0.1164256581386726,0,6.915338068097813e-07,6.915338068097813e-07,0,0.0,6.915338068097813e-07
E0000020820260226120304486891525,0,0.603633667037449,0,1.7606104244071004e-06,1.7606104244071004e-06,0,0.0,1.7606104244071004e-06
E0000020820260226120328481993525,0,0.3092324805339266,0,1.7225662111167076e-06,1.7225662111167076e-06,0,0.0,1.7225662111167076e-06
E0000020820260226120322746660525,0,0.4764553207267334,0,3.995521138627683e-06,3.995521138627683e-06,0,0.0,3.995521138627683e-06
E0000020820260226120339823782525,0,0.24916573971078976,0,1.4047363285485052e-06,1.4047363285485052e-06,0,0.0,1.4047363285485052e-06
E0000020820260226120459737207525,0,0.6436781609195402,0,0.0597562962556409,0.0597562962556409,0,0.0,0.0597562962556409
E0000020820260226120612519999525,0,0.3025583982202447,0,1.5915003520875154e-06,1.5915003520875154e-06,0,0.0,1.5915003520875154e-06
E0000020820260226120548747315525,0,0.9265850945494994,0,1.831355035191504e-06,1.831355035191504e-06,0,0.0,1.831355035191504e-06
E0000020820260226120750114209525,0,0.350018539117538,0,3.0020941894868678e-06,3.0020941894868678e-06,0,0.0,3.0020941894868678e-06
E0000020820260226120913270573525,0,0.8446421950315165,0,4.11686198679012e-06,4.11686198679012e-06,0,0.0,4.11686198679012e-06
E0000020820260226120949542925525,0,0.12272895810159437,0,9.36601086029181e-07,9.36601086029181e-07,0,0.0,9.36601086029181e-07
E0000020820260226121047751445525,0,0.5517241379310345,0,1.0322605834113915e-06,1.0322605834113915e-06,0,0.0,1.0322605834113915e-06
E0000020820260226121402022380525,0,0.2328513162773452,0,7.662998297663278e-07,7.662998297663278e-07,0,0.0,7.662998297663278e-07
E0000020820260226121413561979525,0,0.16203188728216536,0,8.886996156454375e-07,8.886996156454375e-07,0,0.0,8.886996156454375e-07
E0000020820260226121535727643525,0,0.41638857990359657,0,2.83862076161335e-06,2.83862076161335e-06,0,0.0,2.83862076161335e-06
E0000020820260226122020610198525,0,0.28809788654060065,0,5.827887056104297e-07,5.827887056104297e-07,0,0.0,5.827887056104297e-07
E0000020820260226122152034460525,0,0.11568409343715239,0,1.1239074531573673e-06,1.1239074531573673e-06,0,0.0,1.1239074531573673e-06
E0000020820260226122208741995525,0,0.5506117908787542,0,2.2870363967227446e-06,2.2870363967227446e-06,0,0.0,2.2870363967227446e-06
E0000020820260226122505558462525,0,0.23878383388950686,0,1.943332121728765e-06,1.943332121728765e-06,0,0.0,1.943332121728765e-06
E0000020820260226122540574319525,0,0.7775305895439377,0,7.064237996818007e-07,7.064237996818007e-07,0,0.0,7.064237996818007e-07
E0000020820260226122512472500525,0,0.3559510567296997,0,7.172891452746364e-07,7.172891452746364e-07,0,0.0,7.172891452746364e-07
E0000020820260226122843482549525,0,0.5346681497960697,0,5.388241182278583e-07,5.388241182278583e-07,0,0.0,5.388241182278583e-07
E0000020820260226123039883718525,0,0.5417130144605117,0,1.696720165689606e-06,1.696720165689606e-06,0,0.0,1.696720165689606e-06
E0000020820260226123034951436525,0,0.8813496477567668,0,1.532991981946879e-06,1.532991981946879e-06,0,0.0,1.532991981946879e-06
E0000020820260226123053784986525,0,0.6826103077493512,0,7.468985490788505e-07,7.468985490788505e-07,0,0.0,7.468985490788505e-07
E0000020820260226123050287929525,0,0.9517982944011865,0,0.0001288991562892,0.0001288991562892,0,0.0,0.0001288991562892
E0000020820260226123153047382525,0,0.7704857248794957,0,1.849552125466504e-06,1.849552125466504e-06,0,0.0,1.849552125466504e-06
E0000020820260226123250328356525,0,0.6629588431590656,0,7.409416205919487e-07,7.409416205919487e-07,0,0.0,7.409416205919487e-07
E0000020820260226123821816893525,0,0.42862439747868003,0,1.377983192960645e-06,1.377983192960645e-06,0,0.0,1.377983192960645e-06
E0000020820260226123927137795525,0,0.5936225435669262,0,1.5876774155337743e-06,1.5876774155337743e-06,0,0.0,1.5876774155337743e-06
E0000020820260226123944471618525,0,0.5328142380422692,0,1.0351047642659395e-06,1.0351047642659395e-06,0,0.0,1.0351047642659395e-06
E0000020820260226124400851450542,0,0.36373748609566187,0,4.177015089481813e-06,4.177015089481813e-06,0,0.0,4.177015089481813e-06
E0000020820260226124429872448525,0,0.03262884686688913,0,7.566347112454859e-07,7.566347112454859e-07,0,0.0,7.566347112454859e-07
E0000020820260226124547141263525,0,0.8628105302187616,0,1.5177315202327457e-06,1.5177315202327457e-06,0,0.0,1.5177315202327457e-06
E0000020820260226124606572420525,0,0.603633667037449,0,3.861133147123347e-06,3.861133147123347e-06,0,0.0,3.861133147123347e-06
E0000020820260226124557814487525,0,0.5031516499814609,0,1.2795208434584935e-06,1.2795208434584935e-06,0,0.0,1.2795208434584935e-06
E0000020820260226124645875507525,0,0.5769373377827215,0,5.302165414349542e-07,5.302165414349542e-07,0,0.0,5.302165414349542e-07
E0000020820260226124626564954525,0,0.19169447534297368,0,2.7618422272603008e-06,2.7618422272603008e-06,0,0.0,2.7618422272603008e-06
E0000020820260226124619404237525,0,0.5528364849833148,0,1.2225722808638368e-06,1.2225722808638368e-06,0,0.0,1.2225722808638368e-06
E0000020820260226124700409251525,0,0.3681868743047831,0,1.006134376245009e-06,1.006134376245009e-06,0,0.0,1.006134376245009e-06
E0000020820260226124706486615525,0,0.5554319614386355,0,2.898719283713574e-07,2.898719283713574e-07,0,0.0,2.898719283713574e-07
E0000020820260226124756085797525,0,0.09529106414534669,0,3.958778426839279e-06,3.958778426839279e-06,0,0.0,3.958778426839279e-06
E0000020820260226124746214478525,0,0.5528364849833148,0,9.836880238240346e-07,9.836880238240346e-07,0,0.0,9.836880238240346e-07
E0000020820260226124815762910525,0,0.8520578420467185,0,9.93907982779198e-06,9.93907982779198e-06,0,0.0,9.93907982779198e-06
E0000020820260226125104054225525,0,0.46014089729328883,0,1.3277036067527262e-06,1.3277036067527262e-06,0,0.0,1.3277036067527262e-06
E0000020820260226125123340852525,0,0.3018168335187245,0,4.291301588248102e-06,4.291301588248102e-06,0,0.0,4.291301588248102e-06
E0000020820260226125343475431525,0,0.2803114571746385,0,6.459218799493653e-07,6.459218799493653e-07,0,0.0,6.459218799493653e-07
E0000020820260226125731883720525,0,0.4364108268446422,0,1.4396652493370696e-06,1.4396652493370696e-06,0,0.0,1.4396652493370696e-06
E0000020820260226125814562565525,0,0.6852057842046718,0,1.2532564935936576e-06,1.2532564935936576e-06,0,0.0,1.2532564935936576e-06
E0000020820260226125928233113525,0,0.47089358546533183,0,2.956347091452575e-06,2.956347091452575e-06,0,0.0,2.956347091452575e-06
E0000020820260226130004832861525,0,0.0485724879495736,0,3.849624285078263e-05,3.849624285078263e-05,0,0.0,3.849624285078263e-05
E0000020820260226130059996530525,0,0.07526881720430108,0,1.4771192759121924e-06,1.4771192759121924e-06,0,0.0,1.4771192759121924e-06
E0000020820260226130303957625525,0,0.646273637374861,0,6.991259283187682e-07,6.991259283187682e-07,0,0.0,6.991259283187682e-07
E00000208202602261000wSnX6Nmr525,0,0.9625509825732295,0,4.765798573184841e-05,4.765798573184841e-05,0,0.0,4.765798573184841e-05
E000002082026022610009ByUF8Kh525,0,0.39451242120875046,0,1.7431220798763388e-06,1.7431220798763388e-06,0,0.0,1.7431220798763388e-06
E147966062026022615007N450351873,0,0.24063774564330737,0,1.159396599370302e-06,1.159396599370302e-06,0,0.0,1.159396599370302e-06
E0000020820260226130447862207525,0,0.45977011494252873,0,5.797026284409307e-06,5.797026284409307e-06,0,0.0,5.797026284409307e-06
E0000020820260226130553198362525,0,0.3114571746384872,0,1.0340369069588991e-06,1.0340369069588991e-06,0,0.0,1.0340369069588991e-06
E0000020820260226130713933385525,0,0.6477567667779014,0,1.385190885265218e-06,1.385190885265218e-06,0,0.0,1.385190885265218e-06
E0000020820260226130714450559525,0,0.5317018909899889,0,2.671969228649765e-06,2.671969228649765e-06,0,0.0,2.671969228649765e-06
E0000020820260226130914255986525,0,0.40118650352243235,0,3.115060415907053e-06,3.115060415907053e-06,0,0.0,3.115060415907053e-06
E0000020820260226131037037156525,0,0.17686318131256953,0,1.0694169551778493e-06,1.0694169551778493e-06,0,0.0,1.0694169551778493e-06
E0000020820260226131100524195525,0,0.43084909158324064,0,2.332692113064277e-06,2.332692113064277e-06,0,0.0,2.332692113064277e-06
E0000020820260226131159335196525,0,0.41342232109751575,0,1.2462376599087987e-06,1.2462376599087987e-06,0,0.0,1.2462376599087987e-06
E0000020820260226131459388967525,0,0.06896551724137931,0,1.2477640795251437e-06,1.2477640795251437e-06,0,0.0,1.2477640795251437e-06
E0000020820260226131458602144542,0,0.1661104931405265,0,1.932499296601547e-06,1.932499296601547e-06,0,0.0,1.932499296601547e-06
E0000020820260226131517134883525,0,0.012977382276603633,0,5.876468798034073e-07,5.876468798034073e-07,0,0.0,5.876468798034073e-07
E0000020820260226131616153815525,0,0.23618835743418612,0,2.201744089342894e-06,2.201744089342894e-06,0,0.0,2.201744089342894e-06
E0000020820260226131716002679525,0,0.25843529847979235,0,3.072931999154059e-06,3.072931999154059e-06,0,0.0,3.072931999154059e-06
E0000020820260226132134883114525,0,0.864293659621802,0,1.8202478469126967e-06,1.8202478469126967e-06,0,0.0,1.8202478469126967e-06
E0000020820260226132200981293525,0,0.26362625139043383,0,8.953143557292613e-07,8.953143557292613e-07,0,0.0,8.953143557292613e-07
E0000020820260226132302237407525,0,0.24916573971078976,0,3.8746606314010205e-06,3.8746606314010205e-06,0,0.0,3.8746606314010205e-06
E0000020820260226132453654785525,0,0.8457545420837969,0,1.6357825825081785e-06,1.6357825825081785e-06,0,0.0,1.6357825825081785e-06
E0000020820260226132527637158525,0,0.8687430478309233,0,6.529630663609227e-06,6.529630663609227e-06,0,0.0,6.529630663609227e-06
E0000020820260226132541010142525,0,0.06562847608453838,0,3.641174337303724e-06,3.641174337303724e-06,0,0.0,3.641174337303724e-06
E0000020820260226132708478334525,0,0.6095661846496107,0,1.329823224780493e-06,1.329823224780493e-06,0,0.0,1.329823224780493e-06
E0000020820260226132737293407525,0,0.742677048572488,0,3.842509736144061e-06,3.842509736144061e-06,0,0.0,3.842509736144061e-06
E0000020820260226132734537597525,0,0.28883945124212085,0,1.0014833709033711e-06,1.0014833709033711e-06,0,0.0,1.0014833709033711e-06
E0000020820260226133010642214525,0,0.15350389321468297,0,1.4947034977899664e-06,1.4947034977899664e-06,0,0.0,1.4947034977899664e-06
E0000020820260226133100891968525,0,0.44011865035224323,0,2.9196938521808105e-06,2.9196938521808105e-06,0,0.0,2.9196938521808105e-06
E0000020820260226133537753538525,0,0.7793845012977382,0,1.6251459323448024e-06,1.6251459323448024e-06,0,0.0,1.6251459323448024e-06
E0000020820260226133639285187525,0,0.028550241008527995,0,4.667297887178659e-06,4.667297887178659e-06,0,0.0,4.667297887178659e-06
E0000020820260226133647402601525,0,0.3770856507230256,0,4.570749921606155e-06,4.570749921606155e-06,0,0.0,4.570749921606155e-06
E0000020820260226133723803776525,0,0.059695958472376714,0,2.687832330318993e-06,2.687832330318993e-06,0,0.0,2.687832330318993e-06
E0000020820260226133651903435525,0,0.11865035224323323,0,3.318311220574268e-06,3.318311220574268e-06,0,0.0,3.318311220574268e-06
E0000020820260226133724373509525,0,0.030033370411568408,0,5.0399475302437465e-06,5.0399475302437465e-06,0,0.0,5.0399475302437465e-06
E0000020820260226133822405336525,0,0.20615498702261773,0,2.1814447043646807e-06,2.1814447043646807e-06,0,0.0,2.1814447043646807e-06
E0000020820260226134037109202525,0,0.07378568780126066,0,1.2928208647821936e-06,1.2928208647821936e-06,0,0.0,1.2928208647821936e-06
E0000020820260226134043055353525,0,0.43455691509084166,0,1.2629554627316751e-06,1.2629554627316751e-06,0,0.0,1.2629554627316751e-06
E0000020820260226134303207466525,0,0.1668520578420467,0,2.024056294570966e-06,2.024056294570966e-06,0,0.0,2.024056294570966e-06
E0000020820260226134421893181525,0,0.10307749351130886,0,8.372253567896774e-06,8.372253567896774e-06,0,0.0,8.372253567896774e-06
E0000020820260226134534810206525,0,0.7115313311086392,0,8.997762154594373e-07,8.997762154594373e-07,0,0.0,8.997762154594373e-07
E0000020820260226134955302913525,0,0.09417871709306637,1,0.0004941608974533,0.0004941608974533,0,0.0,0.0004941608974533
E0000020820260226135140897151525,0,0.10196514645902854,0,1.5295550870086268e-06,1.5295550870086268e-06,0,0.0,1.5295550870086268e-06
E0000020820260226135210573792525,0,0.030033370411568408,0,4.158852111409335e-06,4.158852111409335e-06,0,0.0,4.158852111409335e-06
E0000020820260226135405156970525,0,0.4738598442714127,0,1.1602262071738476e-05,1.1602262071738476e-05,0,0.0,1.1602262071738476e-05
E0000020820260226135453988881525,0,0.19243604004449388,0,4.298927990929972e-07,4.298927990929972e-07,0,0.0,4.298927990929972e-07
E0000020820260226135627030181525,0,0.38301816833518726,0,2.878015057322064e-06,2.878015057322064e-06,0,0.0,2.878015057322064e-06
E0000020820260226135720074931525,0,0.41675936225435667,0,1.1163528240131927e-06,1.1163528240131927e-06,0,0.0,1.1163528240131927e-06
E0000020820260226135758792380525,0,0.060808305524657026,0,1.5649499698247006e-06,1.5649499698247006e-06,0,0.0,1.5649499698247006e-06
E0000020820260226135825485865525,0,0.389321468298109,0,2.6181776205625102e-06,2.6181776205625102e-06,0,0.0,2.6181776205625102e-06
E0000020820260226135952426327525,0,0.5546903967371153,0,6.900936457227178e-07,6.900936457227178e-07,0,0.0,6.900936457227178e-07
E0000020820260226140210964780525,0,0.029662588060808306,0,9.14222658386861e-07,9.14222658386861e-07,0,0.0,9.14222658386861e-07
E0000020820260226140231443361525,0,0.38264738598442716,0,7.143828455279698e-07,7.143828455279698e-07,0,0.0,7.143828455279698e-07
E0000020820260226140258005506525,0,0.027067111605487578,0,1.401549331714077e-06,1.401549331714077e-06,0,0.0,1.401549331714077e-06
E0000020820260226140417334459525,0,0.8932146829810901,0,3.099267739280772e-06,3.099267739280772e-06,0,0.0,3.099267739280772e-06
E0000020820260226140441536200525,0,0.19688542825361513,0,2.233410227164384e-06,2.233410227164384e-06,0,0.0,2.233410227164384e-06
E0000020820260226140805969822525,0,0.328513162773452,0,1.0562077796618932e-06,1.0562077796618932e-06,0,0.0,1.0562077796618932e-06
E0000020820260226140827870796525,0,0.43566926214312196,0,2.27944236537065e-06,2.27944236537065e-06,0,0.0,2.27944236537065e-06
E0000020820260226140710950332525,0,0.12643678160919541,0,1.5027978283912854e-06,1.5027978283912854e-06,0,0.0,1.5027978283912854e-06
E0000020820260226140857103174525,0,0.5706340378197998,0,1.6443005048493722e-06,1.6443005048493722e-06,0,0.0,1.6443005048493722e-06
E0000020820260226140900173108525,0,0.5936225435669262,0,2.457531159990884e-06,2.457531159990884e-06,0,0.0,2.457531159990884e-06
E0000020820260226140951319844525,0,0.03781979977753059,0,1.4755880714685944e-06,1.4755880714685944e-06,0,0.0,1.4755880714685944e-06
E0000020820260226140935889669525,0,0.3403781979977753,0,3.6582516307706978e-06,3.6582516307706978e-06,0,0.0,3.6582516307706978e-06
E0000020820260226140945597129525,0,0.8131256952169077,0,3.97813306920246e-06,3.97813306920246e-06,0,0.0,3.97813306920246e-06
E0000020820260226141200065913525,0,0.4375231738969225,0,3.4716051938049964e-06,3.4716051938049964e-06,0,0.0,3.4716051938049964e-06
E0000020820260226141221427318525,0,0.08194289951798295,0,1.13507716230733e-06,1.13507716230733e-06,0,0.0,1.13507716230733e-06
E0000020820260226141229923476525,0,0.22098628105302187,0,8.170610275566095e-07,8.170610275566095e-07,0,0.0,8.170610275566095e-07
E0000020820260226141427074985525,0,0.0585836114200964,0,5.728293591745589e-06,5.728293591745589e-06,0,0.0,5.728293591745589e-06
E0000020820260226141948351821525,0,0.5187245087133853,0,1.5981133602314278e-06,1.5981133602314278e-06,0,0.0,1.5981133602314278e-06
E0000020820260226142022154715525,0,0.40452354467927326,0,2.8122330190315083e-06,2.8122330190315083e-06,0,0.0,2.8122330190315083e-06
E0000020820260226142240083389525,0,0.26436781609195403,0,1.5628894985116614e-06,1.5628894985116614e-06,0,0.0,1.5628894985116614e-06
E0000020820260226142338060131525,0,0.2988505747126437,0,8.184865435914137e-07,8.184865435914137e-07,0,0.0,8.184865435914137e-07
E0000020820260226142624715724525,0,0.8020022246941045,0,1.0219020894767673e-06,1.0219020894767673e-06,0,0.0,1.0219020894767673e-06
E0000020820260226142625784780525,0,0.030033370411568408,0,9.471943712430896e-07,9.471943712430896e-07,0,0.0,9.471943712430896e-07
E0000020820260226142759822743542,0,0.12013348164627363,0,4.765058350450904e-06,4.765058350450904e-06,0,0.0,4.765058350450904e-06
E0000020820260226142815142822525,0,0.022988505747126436,0,7.603564723293798e-07,7.603564723293798e-07,0,0.0,7.603564723293798e-07
E0000020820260226142857570748525,0,0.41787170930663703,0,6.032154181014409e-06,6.032154181014409e-06,0,0.0,6.032154181014409e-06
E0000020820260226142944879154525,0,0.041527623285131626,0,9.599610986309729e-07,9.599610986309729e-07,0,0.0,9.599610986309729e-07
E0000020820260226143222392990525,0,0.04560622914349277,0,1.6184393859261398e-06,1.6184393859261398e-06,0,0.0,1.6184393859261398e-06
E0000020820260226143245275427525,0,0.2814238042269188,0,4.401559463257173e-06,4.401559463257173e-06,0,0.0,4.401559463257173e-06
E0000020820260226143323182812525,0,0.12458286985539488,0,1.0424825463770006e-06,1.0424825463770006e-06,0,0.0,1.0424825463770006e-06
E0000020820260226143333739941525,0,0.6436781609195402,0,1.6596699992531e-06,1.6596699992531e-06,0,0.0,1.6596699992531e-06
E0000020820260226143412452547525,0,0.6792732665925102,0,2.962540725267294e-06,2.962540725267294e-06,0,0.0,2.962540725267294e-06
E0000020820260226143503331511525,0,0.2817945865776789,0,1.0738972383031266e-06,1.0738972383031266e-06,0,0.0,1.0738972383031266e-06
E0000020820260226143539582534525,0,0.22172784575454207,0,2.422884570228569e-06,2.422884570228569e-06,0,0.0,2.422884570228569e-06
