split,is_fraud,score_raw,score_calibrated
train,0,4.512e-05,
train,0,7.6e-07,
train,0,0.0001458,
train,0,2.59e-06,
train,0,1.16e-06,
train,0,1.35e-06,
train,0,9.7e-07,
train,0,4.09e-06,
train,0,0.00026656,
train,0,2.06e-06,
train,0,8.51e-06,
train,0,5.8e-07,
train,0,2.94e-06,
train,0,3.71e-06,
train,0,1.664e-05,
train,0,3.8e-06,
train,0,7.92e-06,
train,0,3.51e-06,
train,0,6e-07,
train,0,1.87e-06,
train,0,3.6e-06,
train,0,1.2e-06,
train,0,2.46e-06,
train,0,1.02e-06,
train,0,2.92e-06,
train,0,0.00045941,
train,0,2.41e-06,
train,0,0.00079757,
train,0,6.8e-07,
train,0,1.09e-06,
train,0,1.87e-06,
train,0,7.4e-07,
train,0,9.3e-07,
train,0,7.603e-05,
train,0,5e-07,
train,0,1.52e-06,
train,0,8.2e-07,
train,0,1.42e-06,
train,0,9e-07,
train,0,2.34e-06,
train,0,1.2e-06,
train,0,1.02e-06,
train,0,1.11e-06,
train,0,7.9e-07,
train,0,6.7e-07,
train,0,5.1e-07,
train,0,1.83e-06,
train,0,1.42e-06,
train,0,7.9e-07,
train,0,3.7e-07,
train,0,5.6e-07,
train,0,2.61e-06,
train,0,2.1e-06,
train,0,4.112e-05,
train,0,4.4e-07,
train,0,0.02633435,
train,0,4.44e-06,
train,0,1.62e-06,
train,0,4.24e-06,
train,0,1.828e-05,
train,0,2.556e-05,
train,0,1.076e-05,
train,0,1.22e-06,
train,0,1.89e-06,
train,0,2e-06,
train,0,1.1e-06,
train,0,1e-06,
train,0,4.62e-06,
train,0,2.78e-06,
train,0,1.4e-06,
train,0,3.25e-06,
train,0,1.75e-06,
train,0,8.8e-07,
train,0,1.25e-06,
train,0,0.00048996,
train,0,1.37e-06,
train,0,6.892e-05,
train,0,1.65e-06,
train,0,5.95e-06,
train,0,3.75e-06,
train,0,1.03e-06,
train,0,3.48e-06,
train,0,3.33e-06,
train,0,1.61e-06,
train,0,2.012e-05,
train,0,1.08e-06,
train,0,0.00013222,
train,0,1.78e-06,
train,0,2.5e-06,
train,0,0.00116327,
train,0,3.96e-06,
train,0,1.41e-06,
train,0,0.00024247,
train,0,0.00438405,
train,0,9.7e-07,
train,0,5.52e-06,
train,0,3.53e-06,
train,0,0.00016347,
train,0,4.11e-06,
train,0,2.48e-06,
train,0,2.99e-06,
train,0,3.76e-06,
train,0,2.71e-06,
train,0,4.42e-06,
train,0,6.04e-06,
train,0,3.45e-06,
train,0,5.91e-06,
train,0,5.61e-06,
train,0,2.208e-05,
train,0,7.4e-07,
train,0,6.66e-06,
train,0,0.00072306,
train,0,0.05977826,
train,0,8.78e-06,
train,0,2.25e-06,
train,0,2.75e-06,
train,0,1.81e-06,
train,0,4.92e-06,
train,0,3.76e-06,
train,0,2.29e-06,
train,0,1.91e-06,
train,0,0.01471588,
train,0,1.05e-06,
train,0,2.1e-06,
train,0,1.49e-06,
train,0,1.36e-06,
train,0,2.86e-06,
train,0,3.6e-06,
train,0,2.03e-06,
train,0,4.22e-06,
train,0,0.00014006,
train,0,2.63e-06,
train,0,1.74e-06,
train,0,2.97e-06,
train,0,4e-07,
train,0,2.18e-06,
train,0,1.19e-06,
train,0,1.78e-06,
train,0,1.107e-05,
train,0,6.6e-07,
train,0,7.16e-06,
train,0,3.4e-06,
train,0,1.131e-05,
train,0,8.4e-07,
train,0,5.51e-06,
train,0,1.72e-06,
train,0,3.824e-05,
train,0,1.28e-06,
train,0,4.98e-06,
train,0,0.00031521,
train,0,1.426e-05,
train,0,1.125e-05,
train,0,1.52e-06,
train,0,0.12298595,
train,0,4.83e-06,
train,0,7.76e-06,
train,0,1.88e-06,
train,0,7.9e-07,
train,0,2.8e-06,
train,0,2.05e-06,
train,0,3.29e-06,
train,0,3.65e-06,
train,0,5.76e-06,
train,0,1.03e-06,
train,0,8.31e-06,
train,0,3.81e-06,
train,0,3.3e-06,
train,0,1.46e-06,
train,0,1.52e-05,
train,0,1.62e-06,
train,0,1.25e-06,
train,0,3.6e-06,
train,0,2.625e-05,
train,0,1.251e-05,
train,0,0.0006282,
train,0,4.13e-06,
train,0,2.17e-06,
train,0,1.539e-05,
train,0,3.51e-06,
train,0,8.389e-05,
train,0,1.03e-06,
train,0,1.94e-06,
train,0,0.00052247,
train,0,5.34e-06,
train,0,4.38e-06,
train,0,0.00018899,
train,0,6.75e-06,
train,0,9.8e-07,
train,0,9.993e-05,
train,0,1.095e-05,
train,0,7.19e-06,
train,0,2.83e-06,
train,0,5.17e-06,
train,0,1.28e-06,
train,0,7.6e-07,
train,0,3.75e-06,
train,0,2.653e-05,
train,0,1.27e-06,
train,0,0.06433956,
train,0,0.00084072,
train,0,0.00066983,
train,0,1.39e-06,
train,0,0.00011532,
train,0,3.01e-06,
train,0,0.03262271,
train,0,1.015e-05,
train,0,2.7e-06,
train,0,1.047e-05,
train,0,1.086e-05,
train,0,1.046e-05,
train,0,6e-06,
train,0,1.357e-05,
train,0,7.21e-06,
train,0,2.796e-05,
train,0,8.23e-06,
train,0,1.688e-05,
train,0,1.269e-05,
train,0,0.00077137,
train,0,0.00260384,
train,0,3.5e-05,
train,0,9.1e-07,
train,0,1.93e-05,
train,0,2.61e-06,
train,0,3.44e-06,
train,0,1.126e-05,
train,0,1.07e-06,
train,0,6.572e-05,
train,0,0.00037928,
train,0,3.02e-06,
train,0,4.6e-07,
train,0,9.7e-07,
train,0,2.1e-06,
train,0,3.01e-06,
train,0,5.2e-07,
train,0,1.09e-06,
train,0,1.43e-05,
train,0,0.00029976,
train,0,2.45e-06,
train,0,0.0001417,
train,0,2.41e-06,
train,0,3.19e-06,
train,0,2.975e-05,
train,0,5.53e-06,
train,0,7.67e-06,
train,0,5.51e-06,
train,0,6.55e-06,
train,0,2.71e-06,
train,0,2.77e-06,
train,0,1.04e-05,
train,0,1.86e-06,
train,0,4.03e-06,
train,0,1.93e-06,
train,0,1.058e-05,
train,0,2.603e-05,
train,0,5.12e-06,
train,0,6.2e-06,
train,0,2.91e-06,
train,0,9.65e-06,
train,0,3.97e-06,
train,0,7.35e-06,
train,0,3.558e-05,
train,0,7.9e-07,
train,0,1.53e-06,
train,0,1.72e-06,
train,0,0.03233531,
train,0,5.6e-07,
train,0,1.55e-06,
train,0,0.00037756,
train,0,0.00021661,
train,0,6.75e-06,
train,0,3.05e-06,
train,0,4.1e-06,
train,0,3.51e-06,
train,0,6.84e-06,
train,0,0.00019445,
train,0,0.00095918,
train,0,1.56e-06,
train,0,2.24e-06,
train,0,5.7e-06,
train,0,1.67e-06,
train,0,2.02e-05,
train,0,2.28e-06,
train,0,4.04e-06,
train,0,6.386e-05,
train,0,1.03e-06,
train,0,1.68e-06,
train,0,9.66e-06,
train,0,1.7e-06,
train,0,0.00958868,
train,0,6.7e-06,
train,0,1.12e-06,
train,0,4.215e-05,
train,0,8.26e-06,
train,0,0.00018824,
train,0,0.00082428,
train,0,1.679e-05,
train,0,5.35e-06,
train,0,8.613e-05,
train,0,6.9e-07,
train,0,7.47e-06,
train,0,1.26e-06,
train,0,5.47e-06,
train,0,2.3e-06,
train,0,2.51e-06,
train,0,8.3e-07,
train,0,2.7e-06,
train,0,4.88e-06,
train,0,2.19e-06,
train,0,7.94e-06,
train,0,2.03e-06,
train,0,1.44e-06,
train,0,0.00016328,
train,0,1.79e-06,
train,0,2.33e-06,
train,0,2.33e-06,
train,0,5.4e-07,
train,0,2.91e-06,
train,0,2.21e-06,
train,0,6.3e-07,
train,0,6.65e-06,
train,0,5.9e-07,
train,0,6.12e-06,
train,0,1.03e-06,
train,0,1.41e-06,
train,0,4e-07,
train,0,6.4e-07,
train,0,1.08e-06,
train,0,1.04e-06,
train,0,8.5e-07,
train,0,1.24e-06,
train,0,1.14e-06,
train,0,8.9e-07,
train,0,5.1e-07,
train,0,1.07e-06,
train,0,8.5e-07,
train,0,1.25e-06,
train,0,9.6e-07,
train,0,4.35e-06,
train,0,3.86e-06,
train,0,1.23e-06,
train,0,9e-07,
train,0,5.9e-07,
train,0,0.00012699,
train,0,7.9e-07,
train,0,7.2e-07,
train,0,5.9e-07,
train,0,6.47e-06,
train,0,2.76e-06,
train,0,1.58e-06,
train,0,8.9e-07,
train,0,3.24e-06,
train,0,1.23e-06,
train,0,1.65e-06,
train,0,2.62e-06,
train,0,1.043e-05,
train,0,4.6e-07,
train,0,1.13e-06,
train,0,2.92e-06,
train,0,1.27e-06,
train,0,7.6e-07,
train,0,2.12e-06,
train,0,2.05e-06,
train,0,8.6e-07,
train,0,0.00134504,
train,0,6e-07,
train,0,9.9e-07,
train,0,8.7e-07,
train,0,3.76e-06,
train,0,3.15e-06,
train,0,3.69e-06,
train,0,1.26e-06,
train,0,3e-07,
train,0,9.8e-07,
train,0,1.17e-06,
train,0,0.00010967,
train,0,2.32e-06,
train,0,1.81e-06,
train,0,7.71e-06,
train,0,3.59e-06,
train,0,0.02911468,
train,0,0.00011525,
train,0,9.7e-07,
train,0,3.711e-05,
train,0,3.79e-06,
train,0,2.05e-06,
train,0,8.59e-06,
train,0,2.31e-06,
train,0,3.45e-06,
train,0,7.4e-07,
train,0,5.94e-06,
train,0,3.25e-06,
train,0,8.92e-06,
train,0,3.385e-05,
train,0,0.0009151,
train,0,2.93e-06,
train,0,0.00016449,
train,0,0.00625548,
train,0,2.42e-06,
train,0,0.00030919,
train,0,4.15e-06,
train,0,0.00028826,
train,0,0.00221151,
train,0,0.00026079,
train,0,1.49e-06,
train,0,2.47e-06,
train,0,0.00012227,
train,0,1.25e-06,
train,0,0.00034682,
train,0,4.89e-06,
train,0,2.05e-06,
train,0,1.647e-05,
train,0,8.61e-06,
train,0,1.47e-06,
train,0,2.25e-06,
train,0,2.12e-06,
train,0,2.63e-06,
train,0,9.848e-05,
train,0,1.3e-06,
train,0,1.435e-05,
train,0,0.00360432,
train,0,3.62e-06,
train,0,5.55e-06,
train,0,1.19e-06,
train,0,7.6e-07,
train,0,0.03249599,
train,0,1.199e-05,
train,0,1.31e-06,
train,0,8.78e-06,
train,0,5.2e-07,
train,0,5.03e-06,
train,0,2.618e-05,
train,0,2.22e-06,
train,0,2.34e-06,
train,0,4.46e-06,
train,0,4.02e-06,
train,0,9.9e-07,
train,0,0.00119204,
train,0,3.54e-06,
train,0,3.67e-06,
train,0,1.217e-05,
train,0,2.439e-05,
train,0,3.776e-05,
train,0,8.5e-07,
train,0,2.01e-06,
train,0,0.00020946,
train,0,1.3e-06,
train,0,7.1e-07,
train,0,0.00021335,
train,0,1.03e-06,
train,0,0.00081062,
train,0,1.904e-05,
train,0,2.92e-06,
train,0,5.35e-06,
train,0,0.00041711,
train,0,4.05e-06,
train,0,0.00078905,
train,0,0.00040386,
train,0,0.00013041,
train,0,3.683e-05,
train,0,8.4e-07,
train,0,9.7e-07,
train,0,1.11e-06,
train,0,0.0013211,
train,0,0.00024755,
train,0,0.00468058,
train,0,5.41e-06,
train,0,3.38e-06,
train,0,5.72e-06,
train,0,4.86e-06,
train,0,8.9e-07,
train,0,5.27e-06,
train,1,0.99858903,
train,0,4.31e-06,
train,0,0.01113363,
train,0,3.1e-06,
train,0,1.31e-06,
train,0,0.00021126,
train,0,3.17e-06,
train,0,6.54e-06,
train,1,0.99984632,
train,0,1.192e-05,
train,0,4.72e-06,
train,0,5.6e-07,
train,0,1.917e-05,
train,0,6.93e-06,
train,0,8.415e-05,
train,0,1.16e-06,
train,0,2.21e-06,
train,0,5.06e-06,
train,0,3.27e-06,
train,0,4.64e-06,
train,0,0.00059255,
train,0,2.26e-06,
train,0,1.5e-06,
train,0,1.015e-05,
train,0,5.7e-07,
train,0,4.31e-06,
train,0,1.674e-05,
train,0,7.49e-06,
train,0,9.615e-05,
train,0,6.738e-05,
train,0,6.6e-07,
train,1,0.99543598,
train,1,0.99983514,
train,1,0.99988369,
train,0,2.72e-06,
train,1,0.99988441,
train,1,0.99988849,
train,0,7.082e-05,
train,0,1.95e-06,
train,0,8.8e-07,
train,0,3.93e-06,
train,0,1.409e-05,
train,0,1.217e-05,
train,0,1.92e-06,
train,0,1.325e-05,
train,0,6.009e-05,
train,0,5.5e-06,
train,0,1.72e-06,
train,0,4.18e-06,
train,0,3.49e-06,
train,0,0.00050759,
train,0,2.811e-05,
train,0,1.62e-06,
train,0,0.00015734,
train,0,3.55e-06,
train,0,1.08e-06,
train,0,4.41e-06,
train,0,0.9487213,
train,0,2.93e-06,
train,0,0.10087167,
train,0,6.05e-06,
train,0,4.57e-06,
train,0,3.87e-06,
train,0,2.24e-06,
train,0,0.00376975,
train,0,2.14e-06,
train,0,1.64e-06,
train,0,5.73e-05,
train,0,9.14e-06,
train,0,7.8e-07,
train,0,1.654e-05,
train,0,9.26e-06,
train,0,7.55e-06,
train,0,6.16e-06,
train,0,0.06228126,
train,0,0.00071274,
train,0,3.54e-06,
train,0,1.25e-06,
train,0,4.82e-06,
train,0,1.75e-06,
train,0,4.52e-06,
train,0,1.22e-06,
train,0,4.739e-05,
train,0,7.3e-07,
train,0,1.138e-05,
train,0,0.00056833,
train,0,2.92e-06,
train,0,1.32e-06,
train,0,1.774e-05,
train,0,1.332e-05,
train,0,1.56e-06,
train,0,2.55e-05,
train,0,3.075e-05,
train,0,1.44e-06,
train,0,3.61e-06,
train,0,7.323e-05,
train,0,5.973e-05,
train,0,5.169e-05,
train,0,9.734e-05,
train,0,5.6e-06,
train,0,0.00018728,
train,0,4e-07,
train,0,1.95e-06,
train,0,1.645e-05,
train,0,8.7e-07,
train,0,2.03e-06,
train,0,1.48e-06,
train,0,0.00025473,
train,0,1.37e-06,
train,0,0.00092428,
train,0,4.76e-06,
train,0,7.55e-06,
train,0,1.02e-06,
train,0,9.4e-07,
train,0,8.79e-06,
train,0,0.00068973,
train,0,1.53e-06,
train,0,1.09e-05,
train,0,1.61e-06,
train,0,4.2e-06,
train,0,2.17e-06,
train,0,2.14e-06,
train,0,1.375e-05,
train,0,5.1e-07,
train,0,7.8e-07,
train,0,2.49e-06,
train,0,2.66e-06,
train,0,8.14e-06,
train,0,2.7e-06,
train,0,2.12e-06,
train,0,0.00040031,
train,0,4.7e-06,
train,0,3.59e-06,
train,0,8.38e-06,
train,0,0.00312675,
train,0,4.44e-06,
train,0,7.26e-06,
train,0,1.223e-05,
train,0,1.479e-05,
train,0,2.21e-06,
train,0,7.34e-06,
train,0,0.00825304,
train,0,2.07e-06,
train,0,3.5e-05,
train,0,1.6e-06,
train,0,9.18e-06,
train,0,4.64e-06,
train,0,6.73e-06,
train,0,0.00026554,
train,0,2.64e-06,
train,0,1.174e-05,
train,0,1.08e-06,
train,0,4.716e-05,
train,0,1.12e-06,
train,0,1.238e-05,
train,0,3.64e-06,
train,0,2e-06,
train,0,4.142e-05,
train,0,0.0003301,
train,0,2.13e-06,
train,0,4.7e-07,
train,0,9.65e-06,
train,0,5.61e-06,
train,0,2.66e-06,
train,0,9.69e-06,
train,0,9.26e-06,
train,0,2.02e-06,
train,0,1.021e-05,
train,0,4.36e-06,
train,0,0.00068554,
train,0,8.33e-06,
train,0,0.00072245,
train,0,1.203e-05,
train,0,2.58e-06,
train,0,2.504e-05,
train,0,5.07e-06,
train,0,0.00025717,
train,0,4.03e-06,
train,0,1.06e-06,
train,0,4.25e-06,
train,0,7e-07,
train,0,1.15e-06,
train,0,9.74e-06,
train,0,3.52e-06,
train,0,2.58e-06,
train,0,3.947e-05,
train,0,5.856e-05,
train,0,6.53e-06,
train,0,3.96e-06,
train,0,4.17e-06,
train,0,2.46e-06,
train,0,3.01e-06,
train,0,1.07e-06,
train,0,2.15e-06,
train,0,0.00010468,
train,0,1.2e-06,
train,0,5.4e-07,
train,0,4.49e-06,
train,0,1.047e-05,
train,0,5.22e-06,
train,0,0.00164392,
train,0,3.85e-06,
train,0,1.157e-05,
train,0,8.046e-05,
train,0,1.04e-06,
train,0,1.76e-06,
train,0,2.34e-06,
train,0,1.204e-05,
train,0,1.39e-06,
train,0,4.265e-05,
train,0,3.54e-06,
train,0,6.23e-06,
train,0,7.96e-06,
train,0,2.4e-06,
train,0,1.94e-06,
train,0,1.7e-06,
train,0,1.068e-05,
train,0,6.93e-06,
train,0,2.622e-05,
train,0,3.44e-06,
train,0,6.3e-07,
train,0,3.033e-05,
train,0,1.58e-06,
train,0,8.25e-06,
train,0,3.01e-06,
train,0,4.79e-06,
train,0,1.47e-06,
train,0,1.27e-06,
train,0,1.45e-06,
train,0,8.1e-07,
train,0,3.5e-06,
train,0,4.5e-07,
train,0,0.00012504,
train,0,3.72e-06,
train,0,5e-06,
train,0,1.91e-06,
train,0,5.1e-07,
train,0,1.78e-06,
train,0,1.58e-06,
train,0,5.33e-06,
train,0,2.03e-06,
train,0,2.029e-05,
train,0,7.7e-07,
train,0,1.03e-06,
train,0,0.00029998,
train,0,6.5e-07,
train,0,1.76e-06,
train,0,1.15e-06,
train,0,7.1e-07,
train,0,4.33e-06,
train,0,9.842e-05,
train,0,5.95e-06,
train,0,5.5e-07,
train,0,0.00284443,
train,0,1.7e-06,
train,0,2.02e-06,
train,0,2.417e-05,
train,0,6.18e-06,
train,0,1.59e-06,
train,0,1.51e-06,
train,0,0.00598534,
train,0,9.22e-06,
train,0,1.21e-06,
train,0,2.96e-06,
train,0,1.457e-05,
train,0,1.06e-06,
train,0,1.35e-06,
train,0,1.11e-06,
train,0,3.487e-05,
train,0,1.04e-06,
train,0,9.33e-06,
train,0,1.36e-06,
train,0,5.7e-07,
train,0,1.33e-06,
train,0,1.36e-06,
train,0,1.14e-06,
train,0,0.00015287,
train,0,3.8e-06,
train,0,1.22e-06,
train,0,2.35e-06,
train,0,1.86e-06,
train,0,1.38e-06,
train,0,0.00010102,
train,0,6.4e-07,
train,0,1.138e-05,
train,0,1.03e-05,
train,0,2.03e-06,
train,0,3.39e-06,
train,0,3.3e-06,
train,0,9.2e-07,
train,0,5.2e-06,
train,0,2.69e-06,
train,0,5.25e-06,
train,0,2.63e-06,
train,0,3.21e-06,
train,0,1.17e-06,
train,0,2.21e-06,
train,0,1.77e-05,
train,0,1.78e-06,
train,0,4.649e-05,
train,0,5.45e-06,
train,0,8.6e-07,
train,0,0.00010046,
train,0,7.7e-07,
train,0,3.29e-06,
train,0,1.71e-06,
train,0,2.439e-05,
train,0,1.6e-06,
train,0,1.86e-06,
train,0,8.1e-06,
train,0,1.18e-06,
train,0,1.72e-06,
train,0,1.27e-06,
train,0,0.00036174,
train,0,8.793e-05,
train,0,2.42e-06,
train,0,1.89e-06,
train,0,1.244e-05,
train,0,9.1e-07,
train,0,4.06e-06,
train,0,5.43e-06,
train,0,1.537e-05,
train,0,0.46965612,
train,0,3.56e-06,
train,0,0.00022896,
train,0,5.5e-07,
train,0,6.451e-05,
train,0,5.963e-05,
train,0,3.392e-05,
train,0,1.95e-06,
train,0,1.06e-06,
train,0,2.74e-06,
train,0,1.18e-06,
train,0,1.27e-05,
train,0,4.11e-06,
train,0,0.00031942,
train,0,4.5e-07,
train,0,5.48e-06,
train,0,3.98e-06,
train,0,8.13e-06,
train,0,9.503e-05,
train,0,2.17e-06,
train,0,2.78e-06,
train,0,1.71e-06,
train,0,2.01e-06,
train,0,1.896e-05,
train,0,1.746e-05,
train,0,7.3e-07,
train,0,1.8e-06,
train,0,2.42e-06,
train,0,8.3e-07,
train,0,2.02e-06,
train,0,3.29e-06,
train,0,7.45e-06,
train,0,0.00034132,
train,0,8.4e-07,
train,0,9.48e-06,
train,0,3.66e-06,
train,0,3.88e-06,
train,0,1.264e-05,
train,0,2.845e-05,
train,0,2.02e-06,
train,0,6.27e-06,
train,0,0.00015463,
train,0,0.00861704,
train,0,0.0016001,
train,0,1.61e-06,
train,0,3.024e-05,
train,0,5.65e-06,
train,0,2.21e-06,
train,0,9.07e-06,
train,0,6.3e-07,
train,0,0.00229599,
train,0,4.44e-06,
train,0,8.91e-06,
train,0,3.04e-06,
train,0,3.71e-06,
train,0,0.00018635,
train,0,0.00042964,
train,0,2.39e-06,
train,0,6.2e-07,
train,0,2.247e-05,
train,0,0.00037438,
train,0,5.2e-07,
train,0,4.9e-07,
train,0,4.5e-06,
train,0,1.625e-05,
train,0,6.2e-07,
train,0,1.41e-06,
train,0,3.625e-05,
train,0,1.489e-05,
train,0,1.39e-06,
train,0,1.604e-05,
train,0,2.031e-05,
train,0,2.29e-06,
train,0,1.29e-06,
train,0,9.637e-05,
train,0,3.85e-06,
train,0,9.506e-05,
train,0,7.3e-07,
train,0,0.0003885,
train,0,1.53e-06,
train,0,2.02e-06,
train,0,1.79e-06,
train,0,3.53e-06,
train,0,0.0005198,
train,0,4.13e-06,
train,0,2.77e-06,
train,0,4.3e-07,
train,0,1.58e-06,
train,0,0.00789547,
train,0,5.13e-06,
train,0,1.88e-06,
train,0,1.45e-06,
train,0,1.13e-06,
train,0,3.65e-06,
train,0,1.07e-06,
train,0,2.63e-06,
train,0,1.74e-06,
train,0,1.299e-05,
train,0,1.49e-06,
train,0,2.838e-05,
train,0,9.98e-06,
train,0,2.22e-06,
train,0,2.6e-06,
train,0,2.37e-06,
train,0,2.78e-06,
train,0,4.9e-07,
train,0,2.705e-05,
train,0,3.15e-06,
train,0,0.00033498,
train,0,6.5e-07,
train,0,5.31e-06,
train,0,1.31e-06,
train,0,2.4e-06,
train,0,3.193e-05,
train,0,1.815e-05,
train,0,1.16e-06,
train,0,8.47e-06,
train,0,9.57e-06,
train,0,1.59e-06,
train,0,0.00635665,
train,0,7.6e-07,
train,0,0.00625343,
train,0,2.59e-06,
train,0,1.05e-06,
train,0,2.33e-06,
train,0,1.73e-06,
train,0,8.53e-06,
train,0,7.7e-07,
train,0,2.37e-06,
train,0,3.43e-06,
train,0,2.09e-06,
train,0,1.039e-05,
train,0,2.49e-06,
train,0,6.11e-06,
train,0,4.08e-06,
train,0,2.699e-05,
train,0,1.332e-05,
train,0,7.3e-07,
train,0,2.07e-06,
train,0,1.108e-05,
train,0,0.01540096,
train,0,1.33e-06,
train,0,6.853e-05,
train,0,9.3e-07,
train,0,3.59e-06,
train,0,2.99e-05,
train,0,1.48e-06,
train,0,1.181e-05,
train,0,1.45e-06,
train,0,7e-07,
train,0,1.569e-05,
train,0,2.23e-06,
train,0,8.971e-05,
train,0,4.29e-06,
train,0,2.25e-06,
train,1,0.99953343,
train,0,1.149e-05,
train,0,0.0001037,
train,0,9.441e-05,
train,0,7.5e-06,
train,0,1.835e-05,
train,0,4.28e-06,
train,0,4.6e-06,
train,0,0.00333096,
train,0,4.57e-06,
train,0,8.43e-06,
train,0,5.8e-06,
train,0,4.63e-06,
train,0,3.06e-06,
train,0,7.4e-06,
train,0,2.59e-06,
train,0,6.4e-06,
train,0,2.64e-06,
train,0,7.27e-06,
train,0,0.00022692,
train,0,4.46e-06,
train,0,2.29e-06,
train,0,3.08e-06,
train,0,3.57e-05,
train,0,1.588e-05,
train,0,2.69e-06,
train,0,9.59e-06,
train,0,2.75e-06,
train,0,2.7e-06,
train,0,3.03e-06,
train,0,0.00167164,
train,0,1.22e-06,
train,0,2.778e-05,
train,0,5e-06,
train,0,5.682e-05,
train,0,1.94e-06,
train,0,0.00111748,
train,0,7.17e-06,
train,0,2.091e-05,
train,0,6.93e-06,
train,0,0.00084039,
train,0,2.9e-06,
train,0,7.53e-06,
train,0,7.71e-06,
train,0,1.463e-05,
train,0,2.83e-06,
train,0,0.0083674,
train,0,3.53e-06,
train,0,2.02e-06,
train,0,3.883e-05,
train,0,2.948e-05,
train,0,0.00071056,
train,0,3.22e-06,
train,0,2.16e-06,
train,0,9.24e-06,
train,0,1.47e-06,
train,0,0.00037975,
train,0,4.21e-06,
train,0,6.48e-06,
train,0,2.21e-06,
train,0,1.38e-06,
train,0,2.83e-06,
train,0,1.144e-05,
train,0,0.00309018,
train,0,0.34703351,
train,0,4.58e-06,
train,0,1.9e-06,
train,0,9.088e-05,
train,0,1.54e-06,
train,0,2.66e-06,
train,0,1.78e-06,
train,0,2.58e-06,
train,0,0.00013332,
train,0,1.25e-06,
train,0,8.67e-06,
train,0,3.13e-06,
train,0,4.54e-06,
train,0,1.248e-05,
train,0,1.43e-06,
train,0,2.38e-06,
train,0,1.45e-06,
train,0,3.26e-06,
train,0,6.9e-07,
train,0,8.1e-07,
train,0,0.00017366,
train,0,1.2e-06,
train,0,4.551e-05,
train,0,2.62e-06,
train,0,6.5e-06,
train,0,7.42e-06,
train,0,1.154e-05,
train,0,0.00059834,
train,0,7.53e-06,
train,0,9.38e-06,
train,0,2.35e-06,
train,0,2.81e-06,
train,0,3.18e-06,
train,0,3.07e-05,
train,0,2.476e-05,
train,0,0.000146,
train,0,0.00036718,
train,0,1.25e-06,
train,0,7.605e-05,
train,0,0.17703176,
train,0,3.39e-06,
train,0,9.9e-07,
train,0,0.00027648,
train,0,6.24e-06,
train,0,6.13e-06,
train,0,0.00014791,
train,0,1.018e-05,
train,0,2.1e-06,
train,0,2.6e-06,
train,0,1.96e-06,
train,0,7.38e-06,
train,0,0.00015178,
train,0,0.00029151,
train,0,1.076e-05,
train,0,9.35e-06,
train,0,1.32e-05,
train,0,2.51e-06,
train,0,0.00084693,
train,0,1.36e-06,
train,0,2.93e-06,
train,0,0.0019228,
train,0,8.979e-05,
train,0,0.04332356,
train,0,9.31e-06,
train,0,6.93e-06,
train,0,1.824e-05,
train,0,5.29e-06,
train,0,3.85e-06,
train,0,0.00010072,
train,0,0.00081047,
train,0,4.1e-06,
train,0,2.98e-06,
train,0,1.565e-05,
train,0,0.00058218,
train,0,2.48e-06,
train,0,1.007e-05,
train,0,2.77e-06,
train,0,7.9e-07,
train,0,4.858e-05,
train,0,2.46e-05,
train,0,8.1e-07,
train,0,1.62e-06,
train,0,2.22e-06,
train,0,2.838e-05,
train,0,0.00165235,
train,0,2.65e-06,
train,0,1.05e-06,
train,0,1.93e-06,
train,0,2.81e-06,
train,0,6.15e-06,
train,0,3.21e-05,
train,0,1.8e-06,
train,0,0.10977532,
train,0,9.15e-06,
train,0,3.75e-06,
train,0,4.504e-05,
train,0,5.237e-05,
train,0,4.304e-05,
train,0,0.00115983,
train,0,7.68e-06,
train,0,0.00015294,
train,0,4.64e-06,
train,0,1.387e-05,
train,0,1.63e-06,
train,0,7.16e-06,
train,0,6.81e-06,
train,0,3.08e-06,
train,0,0.00042173,
train,0,2.86e-06,
train,0,3.57e-06,
train,0,1.91e-06,
train,0,9.42e-06,
train,0,7.5e-07,
train,0,2.39e-06,
train,0,1.27e-06,
train,0,7.04e-06,
train,0,9.3e-07,
train,0,4.84e-06,
train,0,1.43e-06,
train,0,6.062e-05,
train,0,8.36e-06,
train,0,1.711e-05,
train,0,3.69e-06,
train,0,6.51e-06,
train,0,2.02e-06,
train,0,2.59e-06,
train,0,6.77e-06,
train,0,0.00078658,
train,0,3.968e-05,
train,1,0.99869161,
train,0,0.08939704,
train,0,1.098e-05,
train,0,1.52e-06,
train,0,1.023e-05,
train,0,5.28e-06,
train,0,3.737e-05,
train,0,9.6e-07,
train,0,3.84e-06,
train,0,8.41e-06,
train,0,1.17e-06,
train,0,1.215e-05,
train,0,9.3e-07,
train,0,2.905e-05,
train,0,3.3e-06,
train,0,2.755e-05,
train,0,2.67e-06,
train,0,6.52e-06,
train,0,2.338e-05,
train,0,8.7e-07,
train,0,5.3e-07,
train,0,9.92e-06,
train,0,1.31e-06,
train,0,7.49e-06,
train,0,0.42315126,
train,0,4.84e-06,
train,0,1.46e-06,
train,0,0.03617446,
train,0,4.91e-06,
train,0,1.47e-06,
train,0,3.22e-06,
train,0,1.76e-06,
train,0,0.00027757,
train,0,7.3e-07,
train,0,3.4e-06,
train,0,3.45e-06,
train,0,5.52e-06,
train,0,2.441e-05,
train,0,8.6e-07,
train,0,5.74e-06,
